ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.3999999999999995_1.0_0,COM,0.562897,1.000563,1.314,2.782,2.275,64385.666695,60796.001439
A_OB_2.3999999999999995_1.0_1,COM,0.050438,1.000041,1.47,5.88,6.032,63441.742091,60796.001439
A_OB_2.3999999999999995_1.0_2,COM,1.235583,1.000638,2.507,2.539,3.369,61040.636443,60796.001439
A_OB_2.3999999999999995_1.0_3,COM,0.271633,1.000134,1.972,1.64,2.484,63916.076046,60796.001439
A_OB_2.3999999999999995_1.0_4,COM,0.510907,1.000564,2.327,5.129,2.487,61930.405714,60796.001439
A_OB_2.3999999999999995_1.0_5,COM,0.497461,1.000027,0.843,5.716,4.678,61377.846451,60796.001439
A_OB_2.3999999999999995_1.0_6,COM,0.510907,1.000564,2.327,5.129,2.487,61930.405714,60796.001439
A_OB_2.3999999999999995_1.0_7,COM,0.943034,1.000655,2.512,6.223,3.641,63851.866797,60796.001439
A_OB_2.3999999999999995_1.0_8,COM,1.063711,1.004278,1.741,0.628,3.606,63298.319154,60796.001439
A_OB_2.3999999999999995_1.0_9,COM,1.159563,1.00442,1.615,5.815,4.306,64368.493365,60796.001439
A_OB_2.3999999999999995_1.0_10,COM,0.837786,1.001999,2.489,1.778,1.031,63482.48974,60796.001439
A_OB_2.3999999999999995_1.0_11,COM,0.632875,1.002508,1.581,2.899,3.413,64300.326216,60796.001439
A_OB_2.3999999999999995_1.0_12,COM,0.865655,1.001613,1.811,5.39,2.07,63675.349974,60796.001439
A_OB_2.3999999999999995_1.0_13,COM,2.443483,1.007968,2.309,3.992,0.955,63427.193395,60796.001439
A_OB_2.3999999999999995_1.0_14,COM,0.522886,1.001692,0.355,0.64,5.219,63208.673471,60796.001439
A_OB_2.3999999999999995_1.0_15,COM,1.30011,1.005703,0.863,1.319,3.245,62603.535026,60796.001439
A_OB_2.3999999999999995_1.0_16,COM,1.428032,1.010108,1.093,0.445,6.084,63460.143319,60796.001439
A_OB_2.3999999999999995_1.0_17,COM,0.84005,1.006648,0.483,2.392,3.194,61492.158218,60796.001439
A_OB_2.3999999999999995_1.0_18,COM,0.265545,1.001746,1.943,4.396,4.563,60798.364145,60796.001439
A_OB_2.3999999999999995_1.0_19,COM,0.240127,1.001891,1.214,5.019,1.562,61120.008185,60796.001439
A_OB_2.3999999999999995_1.0_20,COM,1.231813,1.013231,0.527,0.533,4.313,61315.784752,60796.001439
A_OB_2.3999999999999995_1.0_21,COM,1.48817,1.012353,2.024,2.231,4.847,61892.068503,60796.001439
A_OB_2.3999999999999995_1.0_22,COM,0.401894,1.002381,2.461,3.673,3.032,61527.780036,60796.001439
A_OB_2.3999999999999995_1.0_23,COM,0.865883,1.008494,1.241,5.285,5.106,62517.554104,60796.001439
A_OB_2.3999999999999995_1.0_24,COM,0.329179,1.00185,2.569,4.545,0.077,63990.54627,60796.001439
A_OB_2.3999999999999995_1.0_25,COM,1.383141,1.014643,1.518,0.727,4.641,62177.84421,60796.001439
A_OB_2.3999999999999995_1.0_26,COM,0.359206,1.003443,1.661,6.088,1.627,61512.625117,60796.001439
A_OB_2.3999999999999995_1.0_27,COM,0.538271,1.004199,0.811,1.684,6.208,61420.435392,60796.001439
A_OB_2.3999999999999995_1.0_28,COM,1.439227,1.013343,1.792,5.132,0.952,62038.081922,60796.001439
A_OB_2.3999999999999995_1.0_29,COM,1.163556,1.01488,1.307,2.978,5.777,62705.678167,60796.001439
A_OB_2.3999999999999995_1.0_30,COM,0.929735,1.016785,1.394,4.586,6.282,64285.484097,60796.001439
A_OB_2.3999999999999995_1.0_31,COM,0.578093,1.010002,2.795,5.659,1.491,64356.195007,60796.001439
A_OB_2.3999999999999995_1.0_32,COM,0.442557,1.007958,2.519,6.12,1.22,61890.594464,60796.001439
A_OB_2.3999999999999995_1.0_33,COM,0.26498,1.004365,2.16,4.808,5.266,62708.514351,60796.001439
A_OB_2.3999999999999995_1.0_34,COM,0.627473,1.007639,0.559,2.135,3.248,62108.730292,60796.001439
A_OB_2.3999999999999995_1.0_35,COM,2.368517,1.041621,1.743,0.094,4.453,61361.934138,60796.001439
A_OB_2.3999999999999995_1.0_36,COM,1.333327,1.019769,1.779,4.098,4.587,64050.56118,60796.001439
A_OB_2.3999999999999995_1.0_37,COM,0.069346,1.001172,1.077,3.638,2.562,64011.79194,60796.001439
A_OB_2.3999999999999995_1.0_38,COM,0.828404,1.01017,1.661,6.007,5.339,61887.250294,60796.001439
A_OB_2.3999999999999995_1.0_39,COM,1.547156,1.021725,2.657,4.317,3.375,63387.879123,60796.001439
A_OB_2.3999999999999995_1.0_40,COM,0.997009,1.018568,1.75,1.255,3.594,62146.646479,60796.001439
A_OB_2.3999999999999995_1.0_41,COM,1.58747,1.025306,0.495,4.464,4.422,62609.155687,60796.001439
A_OB_2.3999999999999995_1.0_42,COM,0.9743,1.017975,2.467,1.594,4.36,63667.364148,60796.001439
A_OB_2.3999999999999995_1.0_43,COM,0.170318,1.002252,0.667,3.906,1.545,62670.359276,60796.001439
A_OB_2.3999999999999995_1.0_44,COM,0.41621,1.007525,2.055,4.681,1.76,62265.412154,60796.001439
A_OB_2.3999999999999995_1.0_45,COM,0.41621,1.007525,2.055,4.681,1.76,62265.412154,60796.001439
A_OB_2.3999999999999995_1.0_46,COM,1.429129,1.018561,0.634,2.23,0.752,63056.661947,60796.001439
A_OB_2.3999999999999995_1.0_47,COM,0.272209,1.004572,1.097,0.814,4.518,62265.139809,60796.001439
A_OB_2.3999999999999995_1.0_48,COM,0.21604,1.002577,1.734,2.015,0.516,61746.92184,60796.001439
A_OB_2.3999999999999995_1.0_49,COM,0.68266,1.009379,1.045,0.501,3.652,62398.09498,60796.001439
A_OB_2.3999999999999995_1.0_50,COM,0.947118,1.01756,2.08,0.663,5.182,61557.25665,60796.001439
A_OB_2.3999999999999995_1.0_51,COM,0.065026,1.000813,2.48,5.745,0.896,62563.049685,60796.001439
A_OB_2.3999999999999995_1.0_52,COM,1.073279,1.013396,1.963,3.928,4.45,61153.853733,60796.001439
A_OB_2.3999999999999995_1.0_53,COM,0.622999,1.007501,1.442,5.177,0.397,63245.100994,60796.001439
A_OB_2.3999999999999995_1.0_54,COM,1.698054,1.028827,0.949,0.785,4.634,62428.416185,60796.001439
A_OB_2.3999999999999995_1.0_55,COM,1.259363,1.015143,1.877,4.04,3.134,61216.370257,60796.001439
A_OB_2.3999999999999995_1.0_56,COM,1.30373,1.014303,1.655,1.668,5.414,62058.677766,60796.001439
A_OB_2.3999999999999995_1.0_57,COM,1.171811,1.021121,2.614,1.302,5.331,62312.939778,60796.001439
A_OB_2.3999999999999995_1.0_58,COM,1.071884,1.016753,2.2,3.657,2.403,61220.392064,60796.001439
A_OB_2.3999999999999995_1.0_59,COM,0.377689,1.004174,0.893,1.285,4.438,63806.858154,60796.001439
A_OB_2.3999999999999995_1.0_60,COM,0.347074,1.00623,2.053,0.198,3.443,63420.070289,60796.001439
A_OB_2.3999999999999995_1.0_61,COM,0.496007,1.006187,1.295,5.985,0.07,60909.661371,60796.001439
A_OB_2.3999999999999995_1.0_62,COM,0.664568,1.013844,2.07,4.153,4.061,62223.31962,60796.001439
A_OB_2.3999999999999995_1.0_63,COM,0.637046,1.015114,2.028,1.788,3.804,62628.220983,60796.001439
A_OB_2.3999999999999995_1.0_64,COM,0.713892,1.018825,2.625,0.053,6.146,61297.695881,60796.001439
A_OB_2.3999999999999995_1.0_65,COM,0.553999,1.013306,2.076,1.547,0.653,64011.579976,60796.001439
A_OB_2.3999999999999995_1.0_66,COM,1.366471,1.029754,1.346,0.181,1.018,63323.959431,60796.001439
A_OB_2.3999999999999995_1.0_67,COM,1.359565,1.033555,1.854,2.863,0.805,63781.569633,60796.001439
A_OB_2.3999999999999995_1.0_68,COM,0.004743,1.000103,1.841,3.029,4.18,61307.6462,60796.001439
A_OB_2.3999999999999995_1.0_69,COM,0.053676,1.001073,1.42,1.825,5.19,63738.913003,60796.001439
A_OB_2.3999999999999995_1.0_70,COM,1.021541,1.020779,2.084,2.225,5.143,61894.196135,60796.001439
A_OB_2.3999999999999995_1.0_71,COM,0.467231,1.01278,1.622,3.901,3.928,61207.355697,60796.001439
A_OB_2.3999999999999995_1.0_72,COM,1.204932,1.032361,1.501,3.343,4.868,63832.604763,60796.001439
A_OB_2.3999999999999995_1.0_73,COM,0.474534,1.009369,1.964,4.03,4.938,64034.184579,60796.001439
A_OB_2.3999999999999995_1.0_74,COM,0.688028,1.015354,2.937,1.822,0.907,62524.943696,60796.001439
A_OB_2.3999999999999995_1.0_75,COM,0.428375,1.012507,1.22,6.265,6.053,62613.523385,60796.001439
A_OB_2.3999999999999995_1.0_76,COM,0.335672,1.007822,2.222,4.808,3.043,63000.628876,60796.001439
A_OB_2.3999999999999995_1.0_77,COM,0.777314,1.017946,1.906,3.417,5.408,62035.677166,60796.001439
A_OB_2.3999999999999995_1.0_78,COM,0.90833,1.023771,0.687,0.205,0.804,64453.256324,60796.001439
A_OB_2.3999999999999995_1.0_79,COM,0.724908,1.018197,0.646,3.958,2.123,64090.851661,60796.001439
A_OB_2.3999999999999995_1.0_80,COM,1.957321,1.044559,1.647,1.868,3.699,63593.138632,60796.001439
A_OB_2.3999999999999995_1.0_81,COM,0.694804,1.015868,1.649,4.9,3.516,61754.573534,60796.001439
A_OB_2.3999999999999995_1.0_82,COM,0.301896,1.006925,2.472,5.394,3.309,64268.641135,60796.001439
A_OB_2.3999999999999995_1.0_83,COM,0.415488,1.00984,2.48,6.171,4.13,61497.616426,60796.001439
A_OB_2.3999999999999995_1.0_84,COM,0.715083,1.016865,2.421,5.801,4.799,61880.947354,60796.001439
A_OB_2.3999999999999995_1.0_85,COM,0.187277,1.004606,2.007,4.95,6.23,61820.225322,60796.001439
A_OB_2.3999999999999995_1.0_86,COM,1.110192,1.025919,1.86,1.374,0.492,63633.036624,60796.001439
A_OB_2.3999999999999995_1.0_87,COM,0.026097,1.000775,1.971,4.631,5.129,63350.555624,60796.001439
A_OB_2.3999999999999995_1.0_88,COM,1.662743,1.061217,0.907,1.151,0.389,64437.004287,60796.001439
A_OB_2.3999999999999995_1.0_89,COM,0.85461,1.028215,1.561,3.949,2.299,63330.635177,60796.001439
A_OB_2.3999999999999995_1.0_90,COM,0.551227,1.017207,0.83,6.106,5.54,62298.983671,60796.001439
A_OB_2.3999999999999995_1.0_91,COM,0.33519,1.013542,1.853,4.947,4.188,63821.488354,60796.001439
A_OB_2.3999999999999995_1.0_92,COM,1.116493,1.033362,2.297,4.787,4.265,63075.430385,60796.001439
A_OB_2.3999999999999995_1.0_93,COM,1.760678,1.061918,2.679,0.929,5.95,62699.492874,60796.001439
A_OB_2.3999999999999995_1.0_94,COM,1.426197,1.043536,0.359,2.631,4.487,61952.714343,60796.001439
A_OB_2.3999999999999995_1.0_95,COM,0.125926,1.00491,1.961,1.898,5.466,63837.104574,60796.001439
A_OB_2.3999999999999995_1.0_96,COM,0.328096,1.012008,0.825,4.248,3.322,64171.928288,60796.001439
A_OB_2.3999999999999995_1.0_97,COM,1.737971,1.069209,1.307,2.949,4.264,61392.919502,60796.001439
A_OB_2.3999999999999995_1.0_98,COM,1.074413,1.03742,1.564,0.866,5.561,63094.039306,60796.001439
A_OB_2.3999999999999995_1.0_99,COM,0.852433,1.033123,2.235,0.622,2.019,62178.746175,60796.001439
A_OB_2.3999999999999995_1.0_100,COM,0.365259,1.011155,1.442,3.716,1.097,61233.049454,60796.001439
A_OB_2.3999999999999995_1.0_101,COM,0.294883,1.010932,0.453,5.158,1.643,64486.671873,60796.001439
A_OB_2.3999999999999995_1.0_102,COM,0.410583,1.014691,0.664,6.013,2.251,64218.741466,60796.001439
A_OB_2.3999999999999995_1.0_103,COM,0.295932,1.009649,1.366,3.726,3.742,62243.514459,60796.001439
