ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.1999999999999997_1.0_0,COM,0.061711,1.000289,1.678,3.075,4.989,60976.95558887724,60980.00158187724
A_M_2.1999999999999997_1.0_1,COM,0.76194,1.001844,1.464,3.321,3.279,64057.13334187724,60980.00158187724
A_M_2.1999999999999997_1.0_2,COM,0.493696,1.002584,2.425,3.274,0.024,61833.84374087724,60980.00158187724
A_M_2.1999999999999997_1.0_3,COM,0.954224,1.006241,1.683,3.428,3.056,62122.76643887724,60980.00158187724
A_M_2.1999999999999997_1.0_4,COM,0.454187,1.007732,2.005,3.95,0.038,61425.02037787724,60980.00158187724
A_M_2.1999999999999997_1.0_5,COM,1.30731,1.017536,1.638,5.101,3.471,61023.92311787724,60980.00158187724
A_M_2.1999999999999997_1.0_6,COM,1.100016,1.012478,0.94,4.466,2.458,63784.750223877236,60980.00158187724
A_M_2.1999999999999997_1.0_7,COM,0.257861,1.006106,1.369,0.138,4.148,63869.31563787724,60980.00158187724
A_M_2.1999999999999997_1.0_8,COM,0.329356,1.00713,1.809,4.492,2.931,62853.799354877236,60980.00158187724
A_M_2.1999999999999997_1.0_9,COM,0.260407,1.007521,1.054,4.086,3.162,62167.63232687724,60980.00158187724
A_M_2.1999999999999997_1.0_10,COM,1.344126,1.027132,0.408,1.3,4.225,61312.58629187724,60980.00158187724
A_M_2.1999999999999997_1.0_11,COM,1.401353,1.033949,1.451,0.45,6.274,64008.998157877235,60980.00158187724
A_M_2.1999999999999997_1.0_12,COM,0.909324,1.023013,2.398,4.513,3.398,63901.12086687724,60980.00158187724
A_M_2.1999999999999997_1.0_13,COM,0.259489,1.005484,2.221,4.292,1.77,63458.67640587724,60980.00158187724
A_M_2.1999999999999997_1.0_14,COM,1.201619,1.038448,1.909,1.749,1.725,63092.85838187724,60980.00158187724
A_M_2.1999999999999997_1.0_15,COM,0.244933,1.009906,1.635,5.526,3.343,63648.892777877234,60980.00158187724
A_M_2.1999999999999997_1.0_16,COM,1.353933,1.040586,2.74,2.497,0.023,64503.493171877235,60980.00158187724
A_M_2.1999999999999997_1.0_17,COM,1.568556,1.082737,1.519,4.948,3.41,61651.50642387724,60980.00158187724
A_M_2.1999999999999997_1.0_18,COM,0.112582,1.006281,1.802,4.364,5.183,64628.84509887724,60980.00158187724
A_M_2.1999999999999997_1.0_19,COM,0.073306,1.003155,1.18,4.67,6.175,62528.227420877236,60980.00158187724
A_M_2.1999999999999997_1.0_20,COM,0.893477,1.042411,1.092,2.699,4.193,62593.94719087724,60980.00158187724
A_M_2.1999999999999997_1.0_21,COM,0.021635,1.001168,1.993,1.982,5.601,63641.63371687724,60980.00158187724
A_M_2.1999999999999997_1.0_22,COM,1.208485,1.061975,1.403,4.938,3.659,61283.55574887724,60980.00158187724
A_M_2.1999999999999997_1.0_23,COM,0.186296,1.008606,0.866,5.699,3.275,63533.588188877235,60980.00158187724
A_M_2.1999999999999997_1.0_24,COM,1.481134,1.072156,1.372,1.774,2.326,64450.82900087724,60980.00158187724
A_M_2.1999999999999997_1.0_25,COM,0.912911,1.049187,2.988,6.26,3.476,61025.80408687724,60980.00158187724
A_M_2.1999999999999997_1.0_26,COM,0.572285,1.025616,0.265,6.282,5.407,62529.88249787724,60980.00158187724
A_M_2.1999999999999997_1.0_27,COM,0.764557,1.052586,2.316,6.008,5.073,63230.65951487724,60980.00158187724
A_M_2.1999999999999997_1.0_28,COM,1.027272,1.074647,0.497,0.943,1.011,61913.60151987724,60980.00158187724
A_M_2.1999999999999997_1.0_29,COM,1.723363,1.125786,1.367,2.18,0.74,61383.197758877235,60980.00158187724
A_M_2.1999999999999997_1.0_30,COM,0.276327,1.015959,2.483,5.062,4.688,64645.111184877234,60980.00158187724
A_M_2.1999999999999997_1.0_31,COM,0.189766,1.010845,1.132,3.54,3.963,61612.746736877234,60980.00158187724
A_M_2.1999999999999997_1.0_32,COM,0.703105,1.043457,2.166,4.647,3.098,62189.039318877236,60980.00158187724
A_M_2.1999999999999997_1.0_33,COM,0.603789,1.042494,1.66,1.307,5.987,61475.52271187724,60980.00158187724
A_M_2.1999999999999997_1.0_34,COM,0.462945,1.038981,1.462,1.418,5.765,62137.622687877236,60980.00158187724
A_M_2.1999999999999997_1.0_35,COM,1.231411,1.099693,1.708,4.631,2.72,63645.89622487724,60980.00158187724
A_M_2.1999999999999997_1.0_36,COM,1.437031,1.127191,1.257,1.075,0.749,62907.155783877235,60980.00158187724
A_M_2.1999999999999997_1.0_37,COM,1.234525,1.092823,1.143,0.318,4.768,61222.58489687724,60980.00158187724
A_M_2.1999999999999997_1.0_38,COM,0.195896,1.014546,0.171,2.872,5.195,64457.115847877234,60980.00158187724
A_M_2.1999999999999997_1.0_39,COM,0.276108,1.024426,2.175,2.683,0.484,63592.302515877236,60980.00158187724
A_M_2.1999999999999997_1.0_40,COM,1.573642,1.122659,0.777,4.336,4.263,63465.09225887724,60980.00158187724
A_M_2.1999999999999997_1.0_41,COM,1.217385,1.107938,2.133,5.952,6.265,62005.207881877235,60980.00158187724
A_M_2.1999999999999997_1.0_42,COM,0.612606,1.067627,0.287,2.078,4.007,63139.83310387724,60980.00158187724
A_M_2.1999999999999997_1.0_43,COM,0.470914,1.049598,0.607,1.372,5.074,63204.49316087724,60980.00158187724
A_M_2.1999999999999997_1.0_44,COM,0.725688,1.078656,0.784,3.86,0.777,61527.33562187724,60980.00158187724
A_M_2.1999999999999997_1.0_45,COM,0.937558,1.101907,1.804,3.17,0.656,61896.966992877235,60980.00158187724
A_M_2.1999999999999997_1.0_46,COM,1.263643,1.130838,1.233,3.467,4.487,62016.114047877236,60980.00158187724
A_M_2.1999999999999997_1.0_47,COM,0.773603,1.073104,0.707,1.819,5.228,62048.20432887724,60980.00158187724
A_M_2.1999999999999997_1.0_48,COM,0.185591,1.018509,1.114,1.206,4.545,64334.40046987724,60980.00158187724
A_M_2.1999999999999997_1.0_49,COM,1.301836,1.136525,2.402,0.531,3.164,63823.27842487724,60980.00158187724
A_M_2.1999999999999997_1.0_50,COM,1.315746,1.143738,1.865,6.137,0.121,63717.661028877235,60980.00158187724
A_M_2.1999999999999997_1.0_51,COM,0.888125,1.087896,2.169,0.853,4.508,62237.74874387724,60980.00158187724
A_M_2.1999999999999997_1.0_52,COM,1.20791,1.13168,2.572,0.631,4.547,61852.209686877235,60980.00158187724
A_M_2.1999999999999997_1.0_53,COM,1.412276,1.131789,0.233,1.526,1.052,64205.094788877235,60980.00158187724
A_M_2.1999999999999997_1.0_54,COM,0.276461,1.02688,2.7,4.013,2.187,64408.15487687724,60980.00158187724
A_M_2.1999999999999997_1.0_55,COM,0.418589,1.046008,0.907,6.168,5.987,62927.55712287724,60980.00158187724
A_M_2.1999999999999997_1.0_56,COM,0.416078,1.038928,2.103,1.901,1.853,61356.21951487724,60980.00158187724
A_M_2.1999999999999997_1.0_57,COM,0.126822,1.015522,1.923,4.788,2.298,62784.621051877235,60980.00158187724
A_M_2.1999999999999997_1.0_58,COM,0.752024,1.092611,1.867,2.642,4.058,61872.97787487724,60980.00158187724
A_M_2.1999999999999997_1.0_59,COM,0.298812,1.039866,1.277,5.867,3.96,61535.525091877236,60980.00158187724
A_M_2.1999999999999997_1.0_60,COM,0.144903,1.019887,1.427,3.277,3.534,64462.77877987724,60980.00158187724
A_M_2.1999999999999997_1.0_61,COM,0.97656,1.128043,1.327,1.446,4.331,61581.008430877235,60980.00158187724
A_M_2.1999999999999997_1.0_62,COM,0.734196,1.097897,2.081,3.477,1.456,63176.841159877236,60980.00158187724
A_M_2.1999999999999997_1.0_63,COM,0.207667,1.027242,0.638,3.713,0.362,61094.357812877235,60980.00158187724
A_M_2.1999999999999997_1.0_64,COM,0.344396,1.044788,2.451,0.745,2.703,62320.69204987724,60980.00158187724
A_M_2.1999999999999997_1.0_65,COM,1.124809,1.137658,0.492,4.602,2.5,63305.58962187724,60980.00158187724
A_M_2.1999999999999997_1.0_66,COM,1.386727,1.173984,0.635,2.121,3.976,63162.21388687724,60980.00158187724
A_M_2.1999999999999997_1.0_67,COM,0.127847,1.02087,1.747,4.277,5.032,62050.116600877234,60980.00158187724
A_M_2.1999999999999997_1.0_68,COM,0.414267,1.064908,1.442,2.164,1.417,61238.37841087724,60980.00158187724
A_M_2.1999999999999997_1.0_69,COM,0.96225,1.151394,1.447,5.295,2.855,63050.68205687724,60980.00158187724
A_M_2.1999999999999997_1.0_70,COM,1.039235,1.160648,1.396,3.421,1.924,64151.55118587724,60980.00158187724
A_M_2.1999999999999997_1.0_71,COM,1.117805,1.162583,1.602,1.141,3.881,64676.26798787724,60980.00158187724
A_M_2.1999999999999997_1.0_72,COM,0.03082,1.004731,1.705,0.958,4.624,63640.28580587724,60980.00158187724
A_M_2.1999999999999997_1.0_73,COM,0.188561,1.030146,2.486,0.879,2.499,64060.44701287724,60980.00158187724
A_M_2.1999999999999997_1.0_74,COM,0.93651,1.154092,1.7,5.947,0.772,63346.443527877236,60980.00158187724
A_M_2.1999999999999997_1.0_75,COM,1.087509,1.179076,0.702,5.998,5.14,64105.30721487724,60980.00158187724
A_M_2.1999999999999997_1.0_76,COM,1.303971,1.194492,0.986,6.276,2.229,62961.94288787724,60980.00158187724
