ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.5999999999999999_1.0_0,COM,1.123721,1.000967,2.128,5.012,4.393,62965.54124687724,60980.00158187724
A_M_1.5999999999999999_1.0_1,COM,0.14704,1.001015,2.493,0.717,4.004,63151.93681287724,60980.00158187724
A_M_1.5999999999999999_1.0_2,COM,0.312435,1.003309,1.823,5.833,3.037,61461.01791787724,60980.00158187724
A_M_1.5999999999999999_1.0_3,COM,0.776904,1.009466,1.021,5.672,4.666,63065.95296587724,60980.00158187724
A_M_1.5999999999999999_1.0_4,COM,0.303871,1.012211,1.436,4.605,2.888,64365.61719587724,60980.00158187724
A_M_1.5999999999999999_1.0_5,COM,0.025369,1.001369,2.835,0.612,6.268,64057.820911877236,60980.00158187724
A_M_1.5999999999999999_1.0_6,COM,0.531957,1.029639,1.855,2.666,2.866,63218.088553877235,60980.00158187724
A_M_1.5999999999999999_1.0_7,COM,0.924698,1.059146,0.402,1.968,4.736,64414.99330987724,60980.00158187724
A_M_1.5999999999999999_1.0_8,COM,0.446172,1.033403,2.262,2.47,1.882,61903.580708877234,60980.00158187724
A_M_1.5999999999999999_1.0_9,COM,0.788859,1.087312,2.707,5.668,4.141,64300.15110887724,60980.00158187724
A_M_1.5999999999999999_1.0_10,COM,0.627739,1.083325,1.165,0.341,0.432,62482.75308587724,60980.00158187724
A_M_1.5999999999999999_1.0_11,COM,0.731426,1.086005,1.983,2.219,2.827,63501.96788387724,60980.00158187724
A_M_1.5999999999999999_1.0_12,COM,0.090866,1.011026,0.538,2.454,3.375,63999.899574877236,60980.00158187724
A_M_1.5999999999999999_1.0_13,COM,0.510991,1.08032,1.128,4.725,5.416,62798.424933877235,60980.00158187724
A_M_1.5999999999999999_1.0_14,COM,3.35019,1.531241,0.564,5.764,1.005,61934.78651687724,60980.00158187724
A_M_1.5999999999999999_1.0_15,COM,1.604862,1.22401,0.95,1.491,6.065,64414.528099877236,60980.00158187724
A_M_1.5999999999999999_1.0_16,COM,1.764839,1.320253,1.955,3.524,0.163,61606.84868287724,60980.00158187724
A_M_1.5999999999999999_1.0_17,COM,0.664985,1.124479,1.621,1.342,3.109,64052.52668587724,60980.00158187724
A_M_1.5999999999999999_1.0_18,COM,1.425679,1.328549,1.426,5.889,0.275,63499.76765987724,60980.00158187724
A_M_1.5999999999999999_1.0_19,COM,0.512286,1.130773,1.745,3.953,5.784,63033.11104487724,60980.00158187724
A_M_1.5999999999999999_1.0_20,COM,0.061596,1.015584,1.101,0.193,0.028,61628.567102877234,60980.00158187724
A_M_1.5999999999999999_1.0_21,COM,1.602968,1.406578,1.183,3.494,3.98,60978.903975877234,60980.00158187724
A_M_1.5999999999999999_1.0_22,COM,0.912951,1.218493,1.47,1.589,3.723,60975.017629877235,60980.00158187724
