ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.2_1.0_0,COM,0.136087,1.000133,2.13,2.773,0.766,64160.9875,60796.001439
A_OB_1.2_1.0_1,COM,2.04429,1.003797,1.863,2.808,4.524,64403.840492,60796.001439
A_OB_1.2_1.0_2,COM,0.173637,1.000458,1.09,4.531,4.811,63307.847994,60796.001439
A_OB_1.2_1.0_3,COM,1.539885,1.006372,1.13,0.935,5.733,64335.976883,60796.001439
A_OB_1.2_1.0_4,COM,1.277662,1.024592,1.104,0.166,0.428,61011.021384,60796.001439
A_OB_1.2_1.0_5,COM,0.408794,1.010485,0.515,5.595,0.889,64375.034088,60796.001439
A_OB_1.2_1.0_6,COM,1.52378,1.029603,2.171,6.24,5.85,60898.704828,60796.001439
A_OB_1.2_1.0_7,COM,0.662633,1.022763,1.176,2.269,2.833,61832.98363,60796.001439
A_OB_1.2_1.0_8,COM,2.229251,1.112151,1.823,0.524,5.9,62011.689444,60796.001439
A_OB_1.2_1.0_9,COM,1.456426,1.067796,1.292,3.28,5.561,63415.567398,60796.001439
A_OB_1.2_1.0_10,COM,12.004764,1.766688,2.347,5.467,4.437,61202.98397,60796.001439
A_OB_1.2_1.0_11,COM,1.266412,1.077054,0.963,0.148,4.333,62830.341463,60796.001439
A_OB_1.2_1.0_12,COM,1.487478,1.137225,2.615,2.213,6.213,63731.816129,60796.001439
A_OB_1.2_1.0_13,COM,0.988782,1.086674,1.747,4.184,2.435,63908.859164,60796.001439
A_OB_1.2_1.0_14,COM,2.437651,1.181535,1.229,4.543,4.218,61087.95824,60796.001439
A_OB_1.2_1.0_15,COM,0.026686,1.002484,2.556,0.804,1.646,61991.978682,60796.001439
A_OB_1.2_1.0_16,COM,0.687662,1.075696,0.691,5.655,4.988,62787.733958,60796.001439
A_OB_1.2_1.0_17,COM,1.036952,1.106338,1.228,4.886,3.914,60938.873996,60796.001439
A_OB_1.2_1.0_18,COM,3.357023,1.34662,0.715,2.392,2.931,61790.067861,60796.001439
A_OB_1.2_1.0_19,COM,0.873787,1.106812,0.542,3.936,5.182,61507.571387,60796.001439
A_OB_1.2_1.0_20,COM,0.869273,1.102827,2.607,1.418,1.61,60897.918488,60796.001439
A_OB_1.2_1.0_21,COM,2.541871,1.395564,2.829,0.788,3.871,63127.106254,60796.001439
A_OB_1.2_1.0_22,COM,2.673067,1.434818,1.657,1.884,0.185,63524.233332,60796.001439
A_OB_1.2_1.0_23,COM,0.402287,1.055791,1.733,5.423,4.541,64433.099268,60796.001439
A_OB_1.2_1.0_24,COM,1.319262,1.228111,1.706,1.981,4.96,61385.320097,60796.001439
A_OB_1.2_1.0_25,COM,1.265522,1.222255,0.261,3.345,2.704,62171.349062,60796.001439
A_OB_1.2_1.0_26,COM,1.59511,1.295682,2.037,5.847,3.262,61121.021641,60796.001439
A_OB_1.2_1.0_27,COM,0.428644,1.077249,1.921,5.197,4.034,61043.258726,60796.001439
A_OB_1.2_1.0_28,COM,0.296698,1.051329,1.926,3.707,4.999,61544.884269,60796.001439
A_OB_1.2_1.0_29,COM,0.789317,1.174226,2.314,5.842,4.101,61925.463767,60796.001439
