ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.2_1.0_0,24.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_1,17.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_2,22.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_3,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_4,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_5,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_6,11.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_7,21.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_8,24.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_9,22.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_10,21.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_11,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_12,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_13,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_14,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_15,21.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_16,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_17,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_18,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_19,22.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_20,23.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_21,24.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_22,24.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_23,24.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_24,16.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_25,22.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_26,24.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_27,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_28,20.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_29,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_30,24.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.2_1.0_31,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
