ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.2_1.0_0,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_1,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_2,14.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_3,24.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_4,11.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_5,20.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_6,21.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_7,14.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_8,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_9,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_10,21.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_11,18.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_12,22.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_13,22.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_14,9.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_15,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_16,13.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_17,6.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_18,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_19,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_20,23.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_21,23.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_22,24.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_23,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_24,13.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_25,21.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_26,22.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_27,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_28,23.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_29,23.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_30,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_31,11.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_32,23.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_33,22.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_34,20.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_35,10.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_36,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_37,19.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_38,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_39,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_40,15.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_41,20.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_42,19.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_43,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_44,15.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_45,24.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_46,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_47,24.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_48,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_49,15.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_50,14.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_51,20.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_52,24.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_53,20.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_54,21.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_55,19.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_56,21.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_57,23.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.2_1.0_58,22.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
