ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,15.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,15.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,23.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,22.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,24.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,22.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,25.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,24.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,24.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,19.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,24.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,20.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,20.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,23.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,23.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,17.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,17.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,23.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,24.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,23.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,23.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,22.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,7.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,23.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,22.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,23.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,23.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_42,24.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_43,25.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_44,22.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_45,24.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_46,24.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_47,21.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_48,21.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_49,23.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_50,25.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_51,24.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_52,24.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_53,21.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_54,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_55,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_56,24.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_57,21.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_58,23.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_59,20.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_60,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_61,23.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_62,21.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_63,20.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_64,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_65,22.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_66,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_67,18.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_68,7.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_69,24.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_70,17.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_71,24.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_72,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_73,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_74,22.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_75,21.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_76,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_77,24.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_78,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_79,21.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_80,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_81,21.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_82,13.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_83,24.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_84,24.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_85,19.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_86,21.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_87,21.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_88,6.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_89,24.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_90,23.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_91,24.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_92,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_93,15.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_94,22.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_95,13.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_96,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_97,21.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_98,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_99,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_100,24.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_101,23.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_102,18.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_103,19.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_104,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_105,21.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_106,19.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_107,23.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_108,20.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_109,24.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_110,18.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_111,23.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_112,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_113,22.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_114,16.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_115,22.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_116,21.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_117,24.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_118,19.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_119,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_120,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_121,16.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_122,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_123,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_124,20.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_125,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_126,24.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_127,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_128,15.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_129,15.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_130,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_131,16.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
