ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.0_1.0_0,COM,2.389099,1.023703,2.665,2.034,4.924,62515.430574,60796.001439
A_OB_1.0_1.0_1,COM,0.746419,1.026879,1.932,0.225,4.108,62700.702455,60796.001439
A_OB_1.0_1.0_2,COM,4.973631,1.192815,2.469,1.781,2.184,63553.015247,60796.001439
A_OB_1.0_1.0_3,COM,1.533227,1.094347,2.542,4.251,2.326,62023.22009,60796.001439
A_OB_1.0_1.0_4,COM,0.298919,1.02182,1.71,1.791,1.76,62171.550135,60796.001439
A_OB_1.0_1.0_5,COM,13.986443,2.091412,1.008,6.098,2.843,61803.015948,60796.001439
A_OB_1.0_1.0_6,COM,3.685299,1.304885,1.062,5.886,0.568,60130.538529,60796.001439
A_OB_1.0_1.0_7,COM,5.189409,1.526497,0.661,5.392,2.676,60900.194645,60796.001439
A_OB_1.0_1.0_8,COM,4.814328,1.461376,2.313,1.834,3.653,60006.902115,60796.001439
A_OB_1.0_1.0_9,COM,0.515261,1.050866,1.413,0.373,4.629,63018.954713,60796.001439
A_OB_1.0_1.0_10,COM,1.267187,1.126732,1.599,5.303,2.865,61994.816487,60796.001439
A_OB_1.0_1.0_11,COM,5.081367,1.660545,0.768,1.11,6.048,60467.263765,60796.001439
A_OB_1.0_1.0_12,COM,2.53269,1.336462,1.013,4.978,3.705,61265.549942,60796.001439
A_OB_1.0_1.0_13,COM,11.056867,2.397719,1.058,0.644,0.764,63449.555314,60796.001439
A_OB_1.0_1.0_14,COM,5.580346,1.686505,2.425,4.614,1.468,61746.021624,60796.001439
A_OB_1.0_1.0_15,COM,0.130891,1.019084,1.576,6.101,6.202,60816.102484,60796.001439
A_OB_1.0_1.0_16,COM,1.020056,1.15324,1.784,4.995,4.378,61282.471941,60796.001439
A_OB_1.0_1.0_17,COM,1.143552,1.160184,1.077,3.286,3.995,61969.039038,60796.001439
A_OB_1.0_1.0_18,COM,5.309659,1.826422,2.314,0.594,4.052,64248.604586,60796.001439
A_OB_1.0_1.0_19,COM,0.861759,1.140114,1.128,4.492,4.392,63186.787622,60796.001439
A_OB_1.0_1.0_20,COM,0.554082,1.079817,1.983,1.35,0.355,62985.795607,60796.001439
A_OB_1.0_1.0_21,COM,0.802261,1.143189,1.979,5.145,3.09,62808.812834,60796.001439
A_OB_1.0_1.0_22,COM,1.761523,1.327221,1.0,1.066,5.607,63846.816472,60796.001439
A_OB_1.0_1.0_23,COM,1.200995,1.223165,0.764,3.391,2.789,64380.347083,60796.001439
A_OB_1.0_1.0_24,COM,1.168782,1.220337,2.711,4.585,3.382,62164.304462,60796.001439
A_OB_1.0_1.0_25,COM,1.41748,1.278729,0.489,3.567,1.969,62251.368273,60796.001439
A_OB_1.0_1.0_26,COM,0.768205,1.157207,0.874,1.839,4.229,61020.353539,60796.001439
A_OB_1.0_1.0_27,COM,1.249023,1.260488,1.666,1.308,3.995,62615.535105,60796.001439
A_OB_1.0_1.0_28,COM,0.386453,1.082472,0.997,2.613,5.682,64233.8056,60796.001439
A_OB_1.0_1.0_29,COM,13.461992,3.823505,1.947,3.547,2.752,59423.46756,60796.001439
A_OB_1.0_1.0_30,COM,1.700523,1.363461,0.729,3.11,3.232,63303.009254,60796.001439
A_OB_1.0_1.0_31,COM,49.026495,11.029476,1.358,4.017,2.704,65793.967084,60796.001439
A_OB_1.0_1.0_32,COM,1.522636,1.364257,2.05,2.11,5.457,63179.709967,60796.001439
A_OB_1.0_1.0_33,COM,0.394504,1.092797,2.449,1.17,2.141,63666.734221,60796.001439
A_OB_1.0_1.0_34,COM,1.007672,1.241464,1.618,1.574,3.557,61791.160879,60796.001439
A_OB_1.0_1.0_35,COM,1.360822,1.32523,1.871,0.766,3.703,61112.979692,60796.001439
A_OB_1.0_1.0_36,COM,2.728735,1.742973,1.768,3.061,3.598,64018.515812,60796.001439
A_OB_1.0_1.0_37,COM,4.08198,2.11966,1.561,2.461,3.096,64511.353651,60796.001439
A_OB_1.0_1.0_38,COM,0.547543,1.1433,0.954,5.829,0.28,61166.797846,60796.001439
A_OB_1.0_1.0_39,COM,0.46136,1.123547,2.124,5.083,3.023,62984.414803,60796.001439
A_OB_1.0_1.0_40,COM,0.924885,1.246929,2.337,1.11,4.48,60911.561988,60796.001439
A_OB_1.0_1.0_41,COM,2.059479,1.558247,1.294,5.738,4.937,63579.224823,60796.001439
A_OB_1.0_1.0_42,COM,1.152435,1.307957,2.06,5.039,3.465,61595.056935,60796.001439
A_OB_1.0_1.0_43,COM,31.214293,10.993518,2.646,0.413,4.208,66692.443722,60796.001439
A_OB_1.0_1.0_44,COM,1.558779,1.502891,1.869,5.58,2.858,63440.684413,60796.001439
A_OB_1.0_1.0_45,COM,1.099438,1.321156,1.515,2.968,2.55,64317.303756,60796.001439
A_OB_1.0_1.0_46,COM,0.261164,1.08398,2.104,1.491,5.143,64378.471752,60796.001439
A_OB_1.0_1.0_47,COM,1.19372,1.350654,0.405,1.613,4.575,62175.974937,60796.001439
A_OB_1.0_1.0_48,COM,1.299408,1.44169,0.21,6.195,5.102,62905.379686,60796.001439
A_OB_1.0_1.0_49,COM,10.415988,4.581179,0.893,4.492,3.292,64855.147332,60796.001439
A_OB_1.0_1.0_50,COM,0.39516,1.13726,2.282,2.654,3.61,61330.202763,60796.001439
A_OB_1.0_1.0_51,COM,0.606501,1.210589,1.965,0.197,4.607,62693.23206,60796.001439
A_OB_1.0_1.0_52,COM,0.470553,1.166662,0.339,2.255,0.634,63989.243436,60796.001439
A_OB_1.0_1.0_53,COM,1.000195,1.338903,1.7,4.837,3.216,64402.735824,60796.001439
A_OB_1.0_1.0_54,COM,0.271845,1.092287,1.5,5.423,2.951,64052.566907,60796.001439
A_OB_1.0_1.0_55,COM,1.021989,1.363219,2.896,3.33,2.212,61767.192582,60796.001439
A_OB_1.0_1.0_56,COM,4.310322,2.48561,2.233,5.707,1.615,62317.423637,60796.001439
A_OB_1.0_1.0_57,COM,0.922112,1.360008,0.75,4.485,2.911,64076.82065,60796.001439
A_OB_1.0_1.0_58,COM,5.678442,3.304877,1.563,1.127,3.481,62561.720434,60796.001439
A_OB_1.0_1.0_59,COM,4.448497,2.648491,1.047,2.183,3.89,60446.468482,60796.001439
A_OB_1.0_1.0_60,COM,0.943046,1.350952,2.037,6.204,4.449,60937.57144,60796.001439
A_OB_1.0_1.0_61,COM,24.194424,10.684185,2.162,5.105,2.541,63731.272132,60796.001439
A_OB_1.0_1.0_62,COM,1.128161,1.505386,1.116,4.565,3.424,61339.347806,60796.001439
A_OB_1.0_1.0_63,COM,0.633263,1.280688,0.685,3.08,4.289,62591.15414,60796.001439
A_OB_1.0_1.0_64,COM,2.541058,2.081926,1.156,3.21,2.842,63374.701193,60796.001439
A_OB_1.0_1.0_65,COM,7.893681,4.516276,1.624,0.749,4.049,61501.673282,60796.001439
A_OB_1.0_1.0_66,COM,4.555693,2.97378,2.372,6.183,4.525,62167.353859,60796.001439
A_OB_1.0_1.0_67,COM,17.359411,8.742061,1.179,2.512,3.691,59745.301122,60796.001439
A_OB_1.0_1.0_68,COM,5.378721,3.421596,2.356,0.095,4.04,63292.297354,60796.001439
A_OB_1.0_1.0_69,COM,2.756992,2.313408,0.681,0.953,4.141,62921.95696,60796.001439
A_OB_1.0_1.0_70,COM,8.652564,5.095736,1.817,4.362,3.485,64022.474706,60796.001439
A_OB_1.0_1.0_71,COM,0.469557,1.219408,1.139,0.182,4.201,63033.107887,60796.001439
A_OB_1.0_1.0_72,COM,1.331106,1.626852,0.781,0.047,0.872,62722.528773,60796.001439
A_OB_1.0_1.0_73,COM,13.102428,7.478342,2.089,1.459,4.266,59601.548794,60796.001439
A_OB_1.0_1.0_74,COM,2.957854,2.384278,2.479,0.065,3.502,61944.717634,60796.001439
A_OB_1.0_1.0_75,COM,12.250026,7.051677,1.688,0.8,4.546,61499.546986,60796.001439
A_OB_1.0_1.0_76,COM,0.639069,1.331667,1.523,0.188,4.29,63158.283567,60796.001439
A_OB_1.0_1.0_77,COM,39.059725,22.010706,1.19,1.984,3.863,62227.515757,60796.001439
A_OB_1.0_1.0_78,COM,0.208965,1.110111,0.594,3.253,4.318,61982.538553,60796.001439
A_OB_1.0_1.0_79,COM,31.51614,19.793283,2.173,3.013,2.927,62113.111918,60796.001439
A_OB_1.0_1.0_80,COM,41.455293,24.690667,2.646,0.547,3.819,56094.114728,60796.001439
A_OB_1.0_1.0_81,COM,25.667825,16.037074,2.354,4.584,2.36,62841.392717,60796.001439
A_OB_1.0_1.0_82,COM,1.044874,1.599161,1.568,2.921,4.727,61973.846604,60796.001439
A_OB_1.0_1.0_83,COM,0.18417,1.102848,1.763,5.706,4.173,61264.177139,60796.001439
A_OB_1.0_1.0_84,COM,6.904687,5.066719,2.419,4.918,3.219,63217.176452,60796.001439
A_OB_1.0_1.0_85,COM,1.553797,1.871176,1.958,2.596,2.466,61396.78664,60796.001439
A_OB_1.0_1.0_86,COM,4.366793,3.461704,1.343,1.616,5.373,61027.716421,60796.001439
A_OB_1.0_1.0_87,COM,1.566086,1.96415,1.605,0.919,4.057,60939.485774,60796.001439
A_OB_1.0_1.0_88,COM,4.31276,3.772725,2.534,4.832,3.943,61220.459307,60796.001439
A_OB_1.0_1.0_89,COM,25.059725,16.253959,0.762,1.86,4.155,60785.444867,60796.001439
A_OB_1.0_1.0_90,COM,2.099763,2.301552,1.234,3.16,3.185,63318.289876,60796.001439
A_OB_1.0_1.0_91,COM,9.402771,6.728975,1.675,6.186,3.768,64336.786341,60796.001439
A_OB_1.0_1.0_92,COM,10.24402,7.573644,1.518,2.019,4.793,61611.236077,60796.001439
A_OB_1.0_1.0_93,COM,1.096825,1.766989,0.669,1.547,5.496,61392.126384,60796.001439
A_OB_1.0_1.0_94,COM,1.155082,1.769118,1.914,5.411,3.429,62887.503137,60796.001439
A_OB_1.0_1.0_95,COM,2.046836,2.423419,1.22,4.467,1.707,62570.073339,60796.001439
A_OB_1.0_1.0_96,COM,2.880278,3.023881,1.324,4.823,1.902,62949.382507,60796.001439
A_OB_1.0_1.0_97,COM,0.640081,1.458874,2.58,1.922,3.742,60948.499104,60796.001439
A_OB_1.0_1.0_98,COM,20.576615,16.675342,0.956,2.377,4.109,64813.966238,60796.001439
A_OB_1.0_1.0_99,COM,2.860047,3.059781,0.651,4.387,2.903,64272.742273,60796.001439
A_OB_1.0_1.0_100,COM,0.378211,1.283755,2.12,4.635,2.808,60871.184703,60796.001439
A_OB_1.0_1.0_101,COM,5.630958,5.246287,2.005,5.798,3.089,64374.041015,60796.001439
A_OB_1.0_1.0_102,COM,35.967702,26.876892,0.171,1.536,4.363,61242.514469,60796.001439
A_OB_1.0_1.0_103,COM,1.497792,2.072218,2.47,0.631,4.654,61541.624047,60796.001439
A_OB_1.0_1.0_104,COM,1.217543,1.911904,1.84,5.029,3.309,61300.703761,60796.001439
A_OB_1.0_1.0_105,COM,12.842188,10.886719,1.085,3.318,3.577,60336.859669,60796.001439
A_OB_1.0_1.0_106,COM,0.437021,1.360672,0.726,3.771,2.812,61157.676093,60796.001439
A_OB_1.0_1.0_107,COM,1.066177,1.840336,1.991,5.842,3.497,64045.470097,60796.001439
A_OB_1.0_1.0_108,COM,1.094613,1.903469,0.678,5.217,5.743,64459.875263,60796.001439
A_OB_1.0_1.0_109,COM,1.041357,1.859888,1.931,4.823,3.293,63304.759007,60796.001439
A_OB_1.0_1.0_110,COM,0.563893,1.495116,1.802,4.812,4.133,62990.19832,60796.001439
A_OB_1.0_1.0_111,COM,1.482786,2.246311,0.823,4.796,3.843,63483.871201,60796.001439
A_OB_1.0_1.0_112,COM,3.416525,3.837631,1.695,3.112,2.835,60986.744119,60796.001439
A_OB_1.0_1.0_113,COM,1.296939,2.086946,1.564,4.107,3.318,63213.575269,60796.001439
A_OB_1.0_1.0_114,COM,3.010855,3.79373,1.603,4.742,2.519,62776.624255,60796.001439
A_OB_1.0_1.0_115,COM,0.00744,1.006632,0.548,4.248,3.874,63512.249895,60796.001439
A_OB_1.0_1.0_116,COM,29.318938,29.00754,1.593,1.992,3.796,63586.281284,60796.001439
A_OB_1.0_1.0_117,COM,5.291085,6.247779,1.833,2.252,4.099,63516.504188,60796.001439
A_OB_1.0_1.0_118,COM,36.041494,36.830699,2.011,3.486,2.389,59057.835509,60796.001439
A_OB_1.0_1.0_119,COM,12.406885,13.465596,2.062,0.392,4.018,60468.579985,60796.001439
A_OB_1.0_1.0_120,COM,35.213174,37.612487,0.235,3.826,1.7,59735.982713,60796.001439
A_OB_1.0_1.0_121,COM,1.286395,2.364183,1.328,4.864,3.167,60947.248987,60796.001439
A_OB_1.0_1.0_122,COM,1.186963,2.338015,1.426,4.489,2.346,61934.491336,60796.001439
A_OB_1.0_1.0_123,COM,28.982353,32.606424,0.69,2.747,2.43,63183.255428,60796.001439
A_OB_1.0_1.0_124,COM,1.313118,2.500008,2.659,0.797,3.734,62583.355245,60796.001439
A_OB_1.0_1.0_125,COM,2.071461,3.305494,1.425,0.684,3.932,64098.927756,60796.001439
A_OB_1.0_1.0_126,COM,46.360768,54.700381,1.616,4.482,2.593,65307.233809,60796.001439
A_OB_1.0_1.0_127,COM,12.221734,15.664908,1.446,1.789,3.787,61652.96,60796.001439
A_OB_1.0_1.0_128,COM,2.040778,3.622989,0.942,2.346,4.161,62174.270907,60796.001439
A_OB_1.0_1.0_129,COM,1.470404,2.917197,2.958,4.906,2.413,61352.057176,60796.001439
A_OB_1.0_1.0_130,COM,1.161351,2.446583,0.857,1.739,4.317,63669.360439,60796.001439
A_OB_1.0_1.0_131,COM,1.088053,2.405052,1.099,2.675,4.058,63448.569187,60796.001439
A_OB_1.0_1.0_132,COM,0.809603,2.047381,1.356,1.613,4.886,64051.399594,60796.001439
A_OB_1.0_1.0_133,COM,10.533841,15.442979,1.923,1.711,4.116,61049.27763,60796.001439
A_OB_1.0_1.0_134,COM,25.554006,35.769385,1.188,2.452,3.473,59239.955677,60796.001439
A_OB_1.0_1.0_135,COM,2.650519,4.884288,1.299,4.214,2.744,62331.213273,60796.001439
A_OB_1.0_1.0_136,COM,1.460261,3.072277,2.023,5.095,2.588,62673.877864,60796.001439
A_OB_1.0_1.0_137,COM,1.656028,3.505622,1.284,4.414,2.401,62223.274456,60796.001439
A_OB_1.0_1.0_138,COM,2.577951,4.939801,0.887,2.801,3.544,64101.528813,60796.001439
A_OB_1.0_1.0_139,COM,35.456242,61.548559,1.575,2.846,3.376,63654.797865,60796.001439
A_OB_1.0_1.0_140,COM,1.354774,3.243424,2.572,0.855,5.108,62815.7424,60796.001439
A_OB_1.0_1.0_141,COM,1.032772,2.692596,1.625,4.209,2.704,64487.733492,60796.001439
A_OB_1.0_1.0_142,COM,12.294098,23.233698,1.508,5.065,1.821,61953.92475,60796.001439
A_OB_1.0_1.0_143,COM,8.943986,17.294246,1.699,1.793,4.011,62572.143466,60796.001439
A_OB_1.0_1.0_144,COM,16.762204,31.365845,1.025,2.241,3.452,63925.119378,60796.001439
A_OB_1.0_1.0_145,COM,0.812269,2.484796,1.485,2.347,4.663,62290.404704,60796.001439
A_OB_1.0_1.0_146,COM,5.882548,15.454087,1.351,1.841,3.897,60739.779801,60796.001439
A_OB_1.0_1.0_147,COM,15.091108,41.58834,2.696,0.934,3.694,64022.556395,60796.001439
A_OB_1.0_1.0_148,COM,0.98634,4.363284,0.547,3.052,3.47,62344.903029,60796.001439
