ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.1999999999999993_1.0_0,COM,0.96016,1.000324,1.685,1.873,0.794,62453.836643877235,60980.00158187724
A_M_3.1999999999999993_1.0_1,COM,0.310258,1.000553,1.775,4.779,5.42,62302.62016387724,60980.00158187724
A_M_3.1999999999999993_1.0_2,COM,0.410655,1.001387,1.926,0.941,1.98,63354.91093087724,60980.00158187724
A_M_3.1999999999999993_1.0_3,COM,1.43381,1.002554,1.234,1.108,2.09,62419.343282877235,60980.00158187724
A_M_3.1999999999999993_1.0_4,COM,1.415,1.006536,1.268,1.222,5.363,64128.24008587724,60980.00158187724
A_M_3.1999999999999993_1.0_5,COM,1.339463,1.004924,1.19,6.264,2.82,61090.78131287724,60980.00158187724
A_M_3.1999999999999993_1.0_6,COM,0.66234,1.00287,2.332,2.023,1.049,63305.32874087724,60980.00158187724
A_M_3.1999999999999993_1.0_7,COM,0.325346,1.000744,1.424,2.283,1.109,61923.29680987724,60980.00158187724
A_M_3.1999999999999993_1.0_8,COM,0.148503,1.000619,1.19,0.117,1.942,64121.17175687724,60980.00158187724
A_M_3.1999999999999993_1.0_9,COM,1.565186,1.006987,0.615,2.169,4.384,64399.33489787724,60980.00158187724
A_M_3.1999999999999993_1.0_10,COM,0.415826,1.000966,1.924,5.458,4.417,62687.29265287724,60980.00158187724
A_M_3.1999999999999993_1.0_11,COM,1.447615,1.005834,1.596,0.026,2.105,63920.595153877235,60980.00158187724
A_M_3.1999999999999993_1.0_12,COM,2.063186,1.010014,1.623,0.918,4.294,62705.27371987724,60980.00158187724
A_M_3.1999999999999993_1.0_13,COM,2.171319,1.004982,0.111,0.122,3.746,61347.733196877234,60980.00158187724
A_M_3.1999999999999993_1.0_14,COM,1.09676,1.003729,1.22,2.415,2.963,62312.63054487724,60980.00158187724
A_M_3.1999999999999993_1.0_15,COM,0.050581,1.000432,1.55,3.411,3.846,63773.28416287724,60980.00158187724
A_M_3.1999999999999993_1.0_16,COM,0.383516,1.002185,1.649,1.078,0.571,61388.22428987724,60980.00158187724
A_M_3.1999999999999993_1.0_17,COM,0.84896,1.005692,1.105,3.555,0.407,64680.50019087724,60980.00158187724
