ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.4_1.0_0,24.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_1,23.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_2,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_3,22.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_4,22.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_5,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_6,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_7,21.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_8,24.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_9,23.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_10,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_11,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_12,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_13,20.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_14,24.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_15,15.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_16,24.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_17,24.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_18,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_19,21.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_20,24.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_21,22.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_22,22.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_23,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_24,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_25,24.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_26,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_27,23.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_28,24.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_29,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_30,19.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_31,23.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_32,18.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_33,22.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_34,23.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_35,21.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_36,21.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_37,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_38,24.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_39,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_40,22.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_41,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_42,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_43,21.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_44,15.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_45,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_46,24.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_47,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_48,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_49,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_50,21.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_51,24.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_52,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_53,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_54,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_55,21.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_56,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_57,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_58,23.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_59,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_60,21.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_61,12.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_62,19.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_63,19.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_64,24.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_65,11.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_66,25.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_67,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_68,19.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_69,22.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_70,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_71,22.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_72,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_73,23.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_74,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_75,24.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_76,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_77,23.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
