ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,21.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,24.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,22.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,5.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,19.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,7.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,20.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,21.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,8.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,24.97,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,24.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,12.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,23.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,19.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,12.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,6.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,5.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,14.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,22.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,13.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,12.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,14.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,20.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,23.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,19.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_26,21.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_27,23.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
