ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.3999999999999995_1.0_0,COM,1.498142,1.0015,2.758,3.529,5.542,62854.11140787724,60980.00158187724
A_M_2.3999999999999995_1.0_1,COM,1.096603,1.005024,1.941,5.718,0.495,63950.09924887724,60980.00158187724
A_M_2.3999999999999995_1.0_2,COM,1.247096,1.006727,1.143,0.644,3.871,63162.85713287724,60980.00158187724
A_M_2.3999999999999995_1.0_3,COM,0.57742,1.006242,1.834,5.966,4.512,61701.84980887724,60980.00158187724
A_M_2.3999999999999995_1.0_4,COM,0.357826,1.003482,1.693,3.952,0.868,64218.85767087724,60980.00158187724
A_M_2.3999999999999995_1.0_5,COM,2.302248,1.039744,1.782,3.013,2.47,63946.67500587724,60980.00158187724
A_M_2.3999999999999995_1.0_6,COM,0.143355,1.004174,2.144,4.015,4.619,62055.816937877236,60980.00158187724
A_M_2.3999999999999995_1.0_7,COM,1.475539,1.041214,1.079,4.672,2.844,61982.394374877236,60980.00158187724
A_M_2.3999999999999995_1.0_8,COM,0.288404,1.007779,1.532,5.739,5.682,62330.78047587724,60980.00158187724
A_M_2.3999999999999995_1.0_9,COM,0.899787,1.025432,2.49,1.526,6.117,64663.86080587724,60980.00158187724
A_M_2.3999999999999995_1.0_10,COM,0.702069,1.018147,2.746,1.891,2.127,64522.16054587724,60980.00158187724
A_M_2.3999999999999995_1.0_11,COM,0.078306,1.002274,1.502,1.461,3.717,63631.857297877235,60980.00158187724
A_M_2.3999999999999995_1.0_12,COM,1.483781,1.04268,1.726,2.539,5.149,63763.923129877236,60980.00158187724
A_M_2.3999999999999995_1.0_13,COM,1.985639,1.067895,0.615,4.419,2.019,62891.12187987724,60980.00158187724
A_M_2.3999999999999995_1.0_14,COM,0.603064,1.018679,0.405,2.717,3.576,62669.54846287724,60980.00158187724
A_M_2.3999999999999995_1.0_15,COM,0.848432,1.027437,0.987,0.032,3.612,61095.83758387724,60980.00158187724
A_M_2.3999999999999995_1.0_16,COM,0.434186,1.016851,0.371,2.277,2.609,64316.153741877235,60980.00158187724
A_M_2.3999999999999995_1.0_17,COM,1.167817,1.04756,0.857,2.757,3.752,62758.193609877235,60980.00158187724
A_M_2.3999999999999995_1.0_18,COM,1.175764,1.046703,2.277,4.697,0.776,62477.20628287724,60980.00158187724
A_M_2.3999999999999995_1.0_19,COM,0.854176,1.028666,2.593,0.939,5.9,63442.13833987724,60980.00158187724
A_M_2.3999999999999995_1.0_20,COM,0.947569,1.045091,1.94,3.997,1.344,63344.05520587724,60980.00158187724
A_M_2.3999999999999995_1.0_21,COM,0.681614,1.036111,1.616,4.009,4.335,61414.79769387724,60980.00158187724
A_M_2.3999999999999995_1.0_22,COM,1.220663,1.068754,2.184,5.565,0.881,64385.45335187724,60980.00158187724
A_M_2.3999999999999995_1.0_23,COM,1.010169,1.043835,0.239,0.627,4.657,62093.12667187724,60980.00158187724
A_M_2.3999999999999995_1.0_24,COM,0.881453,1.04178,1.492,1.21,4.505,63862.31439387724,60980.00158187724
A_M_2.3999999999999995_1.0_25,COM,1.062917,1.059547,2.712,3.211,3.863,63992.730771877235,60980.00158187724
A_M_2.3999999999999995_1.0_26,COM,0.968942,1.048717,2.301,0.464,2.413,64525.90171087724,60980.00158187724
