ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.2_1.0_0,COM,0.087639,1.000614,0.636,3.679,4.999,63760.719868,60796.001439
A_OB_1.2_1.0_1,COM,5.108521,1.065664,0.474,2.389,3.013,61061.532888,60796.001439
A_OB_1.2_1.0_2,COM,0.055714,1.001308,2.819,3.927,1.201,61860.727233,60796.001439
A_OB_1.2_1.0_3,COM,1.51023,1.042745,2.283,4.353,1.087,63008.545685,60796.001439
A_OB_1.2_1.0_4,COM,0.450213,1.018568,2.487,2.205,0.794,61527.308542,60796.001439
A_OB_1.2_1.0_5,COM,0.046228,1.002084,0.776,4.187,3.519,61894.876968,60796.001439
A_OB_1.2_1.0_6,COM,0.438879,1.018573,1.798,5.311,0.871,64420.195566,60796.001439
A_OB_1.2_1.0_7,COM,0.048711,1.002083,2.001,3.024,4.691,64498.994294,60796.001439
A_OB_1.2_1.0_8,COM,0.538758,1.029614,1.506,6.122,6.095,61493.735346,60796.001439
A_OB_1.2_1.0_9,COM,0.204321,1.009032,2.79,3.772,3.759,61563.187002,60796.001439
A_OB_1.2_1.0_10,COM,0.607043,1.033316,0.559,4.058,5.39,62812.986507,60796.001439
A_OB_1.2_1.0_11,COM,0.459699,1.019382,1.631,5.528,2.304,63337.257769,60796.001439
A_OB_1.2_1.0_12,COM,0.137885,1.006751,2.706,6.27,5.818,61571.551794,60796.001439
A_OB_1.2_1.0_13,COM,0.190125,1.008772,1.429,5.11,3.881,61489.88662,60796.001439
A_OB_1.2_1.0_14,COM,1.917801,1.12909,1.249,5.173,2.572,62378.921405,60796.001439
A_OB_1.2_1.0_15,COM,0.425934,1.024766,0.911,1.157,5.195,64509.351406,60796.001439
A_OB_1.2_1.0_16,COM,1.977411,1.144152,1.58,4.626,1.991,60509.046576,60796.001439
A_OB_1.2_1.0_17,COM,0.336748,1.022506,1.507,3.965,0.141,61922.302983,60796.001439
