ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.5999999999999999_1.0_0,COM,1.303148,1.001912,1.149,4.808,2.176,62902.53865,60796.001439
A_OB_1.5999999999999999_1.0_1,COM,1.114052,1.01066,0.916,3.88,2.637,62736.654272,60796.001439
A_OB_1.5999999999999999_1.0_2,COM,0.168821,1.001581,1.559,3.778,4.665,61528.436231,60796.001439
A_OB_1.5999999999999999_1.0_3,COM,1.093227,1.008202,1.632,2.568,5.071,60859.935811,60796.001439
A_OB_1.5999999999999999_1.0_4,COM,0.994229,1.009471,2.153,1.34,4.893,62255.835505,60796.001439
A_OB_1.5999999999999999_1.0_5,COM,0.71151,1.003911,1.802,0.176,4.787,62692.45486,60796.001439
A_OB_1.5999999999999999_1.0_6,COM,1.064918,1.019241,2.387,6.019,4.293,63171.343698,60796.001439
A_OB_1.5999999999999999_1.0_7,COM,0.813057,1.012239,1.649,1.389,0.149,63937.328507,60796.001439
A_OB_1.5999999999999999_1.0_8,COM,0.739788,1.018968,0.821,4.325,2.367,61199.754026,60796.001439
A_OB_1.5999999999999999_1.0_9,COM,1.913636,1.047838,1.819,5.816,4.734,62235.32139,60796.001439
A_OB_1.5999999999999999_1.0_10,COM,0.908835,1.018159,2.13,4.341,4.908,63327.804188,60796.001439
A_OB_1.5999999999999999_1.0_11,COM,1.646168,1.052859,1.803,1.552,3.676,62739.616737,60796.001439
A_OB_1.5999999999999999_1.0_12,COM,1.165276,1.044697,1.927,4.78,5.024,62840.160038,60796.001439
A_OB_1.5999999999999999_1.0_13,COM,2.643017,1.110149,1.39,3.098,6.218,61113.329612,60796.001439
A_OB_1.5999999999999999_1.0_14,COM,0.164293,1.006351,1.814,2.707,0.014,62407.027978,60796.001439
A_OB_1.5999999999999999_1.0_15,COM,1.22006,1.03591,0.97,1.767,6.252,62281.740153,60796.001439
A_OB_1.5999999999999999_1.0_16,COM,0.0529,1.002167,0.153,1.648,5.118,64410.877028,60796.001439
A_OB_1.5999999999999999_1.0_17,COM,0.538896,1.017565,0.458,2.993,4.099,61436.909786,60796.001439
A_OB_1.5999999999999999_1.0_18,COM,1.252757,1.049654,1.309,0.783,3.699,63177.272797,60796.001439
A_OB_1.5999999999999999_1.0_19,COM,0.833619,1.026893,2.482,3.255,3.263,64446.800074,60796.001439
A_OB_1.5999999999999999_1.0_20,COM,0.223914,1.006636,2.38,5.595,4.83,63339.262275,60796.001439
A_OB_1.5999999999999999_1.0_21,COM,1.025222,1.035726,2.043,2.145,5.938,63343.411451,60796.001439
A_OB_1.5999999999999999_1.0_22,COM,1.045837,1.052344,1.907,5.66,2.864,61977.6688,60796.001439
A_OB_1.5999999999999999_1.0_23,COM,0.306701,1.012956,1.361,2.272,5.681,64012.389622,60796.001439
A_OB_1.5999999999999999_1.0_24,COM,0.174416,1.009555,1.22,5.9,3.955,63320.270852,60796.001439
A_OB_1.5999999999999999_1.0_25,COM,2.081011,1.106879,1.436,2.603,5.492,63999.829769,60796.001439
A_OB_1.5999999999999999_1.0_26,COM,0.742458,1.031255,1.632,1.773,4.153,63698.584654,60796.001439
A_OB_1.5999999999999999_1.0_27,COM,0.622146,1.028274,1.935,0.875,6.089,61901.535026,60796.001439
A_OB_1.5999999999999999_1.0_28,COM,0.385258,1.020745,1.879,5.126,4.533,61678.28382,60796.001439
A_OB_1.5999999999999999_1.0_29,COM,1.087402,1.046835,1.653,2.397,4.303,63124.66119,60796.001439
A_OB_1.5999999999999999_1.0_30,COM,1.998702,1.096886,2.704,1.471,1.309,61235.534166,60796.001439
A_OB_1.5999999999999999_1.0_31,COM,0.030302,1.001459,1.302,1.336,0.683,61944.644812,60796.001439
A_OB_1.5999999999999999_1.0_32,COM,1.033772,1.04435,1.24,1.155,2.402,61236.567518,60796.001439
A_OB_1.5999999999999999_1.0_33,COM,0.598664,1.030046,2.567,2.982,4.184,63780.924694,60796.001439
A_OB_1.5999999999999999_1.0_34,COM,0.376226,1.026332,1.725,4.861,3.233,63785.085864,60796.001439
A_OB_1.5999999999999999_1.0_35,COM,0.744289,1.047615,2.556,0.91,5.445,63540.534012,60796.001439
A_OB_1.5999999999999999_1.0_36,COM,0.15888,1.011046,2.304,3.532,6.135,62616.293208,60796.001439
A_OB_1.5999999999999999_1.0_37,COM,0.167128,1.011049,2.507,4.689,4.387,61421.631438,60796.001439
A_OB_1.5999999999999999_1.0_38,COM,1.269865,1.091987,1.486,4.974,2.645,62727.948538,60796.001439
A_OB_1.5999999999999999_1.0_39,COM,0.789898,1.047515,1.435,2.64,4.83,63496.164975,60796.001439
A_OB_1.5999999999999999_1.0_40,COM,0.266877,1.015736,1.347,6.069,4.203,63408.083217,60796.001439
A_OB_1.5999999999999999_1.0_41,COM,1.139748,1.076121,2.036,0.816,0.14,61950.434246,60796.001439
A_OB_1.5999999999999999_1.0_42,COM,1.479359,1.085838,1.992,4.948,3.603,61801.472221,60796.001439
A_OB_1.5999999999999999_1.0_43,COM,1.775932,1.152509,0.93,1.189,5.582,61488.575831,60796.001439
