ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.4_1.0_0,21.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_1,18.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_2,24.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_3,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_4,18.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_5,23.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_6,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_7,20.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_8,22.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_9,24.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_10,25.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_11,23.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_12,21.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_13,20.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_14,24.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_15,19.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_16,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_17,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_18,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_19,11.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_20,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_21,15.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_22,17.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_23,24.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_24,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_25,23.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_26,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_27,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_28,23.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_29,24.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_30,17.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_31,21.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_32,24.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_33,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_34,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_35,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_36,23.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_37,21.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_38,16.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_39,8.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_40,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_41,20.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_42,24.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_43,23.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_44,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_45,23.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_46,22.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_47,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_48,20.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_49,20.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_50,5.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.4_1.0_51,24.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
