ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_3.5999999999999996_1.0_0,COM,0.178331,1.000027,2.701,3.327,5.633,62913.857655,60796.001439
A_OB_3.5999999999999996_1.0_1,COM,0.02585,1.000014,2.237,3.196,4.792,63166.744337,60796.001439
A_OB_3.5999999999999996_1.0_2,COM,0.919997,1.001131,1.562,1.483,2.254,61304.282271,60796.001439
A_OB_3.5999999999999996_1.0_3,COM,0.253475,1.000097,2.137,4.291,3.007,61989.943151,60796.001439
A_OB_3.5999999999999996_1.0_4,COM,0.142958,1.000064,0.373,0.434,2.028,63254.420948,60796.001439
A_OB_3.5999999999999996_1.0_5,COM,0.803898,1.000091,2.719,0.979,1.117,61486.524351,60796.001439
A_OB_3.5999999999999996_1.0_6,COM,0.550607,1.000254,1.209,2.649,0.351,62146.361554,60796.001439
A_OB_3.5999999999999996_1.0_7,COM,0.371012,1.000143,2.389,5.811,6.051,63222.36759,60796.001439
A_OB_3.5999999999999996_1.0_8,COM,1.190515,1.001341,1.299,0.424,5.763,61600.114273,60796.001439
A_OB_3.5999999999999996_1.0_9,COM,0.413341,1.000416,1.682,4.142,2.131,61655.607818,60796.001439
A_OB_3.5999999999999996_1.0_10,COM,0.633737,1.000576,0.487,3.642,6.059,60848.778137,60796.001439
A_OB_3.5999999999999996_1.0_11,COM,0.225513,1.00009,0.529,2.456,2.749,62034.176546,60796.001439
A_OB_3.5999999999999996_1.0_12,COM,0.633737,1.000576,0.487,3.642,6.059,60848.778137,60796.001439
A_OB_3.5999999999999996_1.0_13,COM,0.500802,1.000493,1.452,0.771,4.679,63772.155918,60796.001439
A_OB_3.5999999999999996_1.0_14,COM,0.378705,1.000042,1.808,3.935,3.621,63955.9637,60796.001439
A_OB_3.5999999999999996_1.0_15,COM,1.098403,1.000976,0.424,5.508,4.786,62433.197926,60796.001439
A_OB_3.5999999999999996_1.0_16,COM,0.262247,1.000268,1.406,4.542,4.37,60832.227913,60796.001439
A_OB_3.5999999999999996_1.0_17,COM,0.359715,1.000463,1.139,4.716,2.963,63813.184551,60796.001439
A_OB_3.5999999999999996_1.0_18,COM,0.515233,1.000018,0.53,0.881,4.66,64220.72265,60796.001439
A_OB_3.5999999999999996_1.0_19,COM,0.172197,1.000159,1.725,1.745,4.601,60956.384407,60796.001439
A_OB_3.5999999999999996_1.0_20,COM,0.515233,1.000018,0.53,0.881,4.66,64220.72265,60796.001439
A_OB_3.5999999999999996_1.0_21,COM,1.401007,1.001745,2.14,1.812,4.044,62154.890253,60796.001439
A_OB_3.5999999999999996_1.0_22,COM,0.565582,1.000677,1.707,4.695,0.201,62188.822098,60796.001439
A_OB_3.5999999999999996_1.0_23,COM,0.915382,1.000567,1.263,4.228,3.558,60832.152072,60796.001439
A_OB_3.5999999999999996_1.0_24,COM,1.418331,1.00108,2.608,1.871,2.754,63798.27263,60796.001439
A_OB_3.5999999999999996_1.0_25,COM,0.215259,1.000007,1.527,0.339,0.462,62397.082816,60796.001439
A_OB_3.5999999999999996_1.0_26,COM,0.69827,1.000798,1.048,3.579,6.274,62945.404593,60796.001439
A_OB_3.5999999999999996_1.0_27,COM,1.135389,1.000111,1.747,1.698,3.942,63176.494293,60796.001439
A_OB_3.5999999999999996_1.0_28,COM,1.398984,1.000289,1.384,6.069,0.398,63150.318567,60796.001439
A_OB_3.5999999999999996_1.0_29,COM,0.142958,1.000064,0.373,0.434,2.028,63254.420948,60796.001439
A_OB_3.5999999999999996_1.0_30,COM,0.966807,1.001069,1.315,5.988,5.405,63808.410248,60796.001439
A_OB_3.5999999999999996_1.0_31,COM,1.258163,1.0005,0.718,2.972,2.006,61278.775348,60796.001439
A_OB_3.5999999999999996_1.0_32,COM,1.106095,1.001287,2.525,0.055,3.863,61653.652207,60796.001439
A_OB_3.5999999999999996_1.0_33,COM,0.759081,1.001007,2.245,5.255,2.392,64080.800347,60796.001439
A_OB_3.5999999999999996_1.0_34,COM,0.878532,1.00078,1.533,0.459,4.981,62977.660763,60796.001439
A_OB_3.5999999999999996_1.0_35,COM,0.919997,1.001131,1.562,1.483,2.254,61304.282271,60796.001439
A_OB_3.5999999999999996_1.0_36,COM,1.395424,1.001867,2.131,5.933,3.548,62653.500848,60796.001439
A_OB_3.5999999999999996_1.0_37,COM,0.759081,1.001007,2.245,5.255,2.392,64080.800347,60796.001439
A_OB_3.5999999999999996_1.0_38,COM,0.464025,1.000086,1.246,5.798,1.148,60686.084339,60796.001439
A_OB_3.5999999999999996_1.0_39,COM,1.413726,1.000673,1.309,4.804,3.092,60989.878698,60796.001439
A_OB_3.5999999999999996_1.0_40,COM,0.915382,1.000567,1.263,4.228,3.558,60832.152072,60796.001439
A_OB_3.5999999999999996_1.0_41,COM,0.634962,1.000373,1.741,2.139,3.985,63029.035212,60796.001439
A_OB_3.5999999999999996_1.0_42,COM,0.499207,1.000209,0.94,4.749,2.245,64276.22756,60796.001439
A_OB_3.5999999999999996_1.0_43,COM,1.006516,1.00122,1.664,0.319,4.47,63067.731393,60796.001439
A_OB_3.5999999999999996_1.0_44,COM,0.142958,1.000064,0.373,0.434,2.028,63254.420948,60796.001439
A_OB_3.5999999999999996_1.0_45,COM,0.156239,1.000666,2.587,2.649,2.336,63250.281539,60796.001439
A_OB_3.5999999999999996_1.0_46,COM,1.153327,1.003877,1.662,1.732,6.086,62087.130575,60796.001439
A_OB_3.5999999999999996_1.0_47,COM,0.388565,1.001465,1.403,3.002,1.637,63319.35036,60796.001439
A_OB_3.5999999999999996_1.0_48,COM,0.138576,1.000266,2.056,4.454,1.669,62264.521142,60796.001439
A_OB_3.5999999999999996_1.0_49,COM,0.327763,1.000772,1.261,3.009,2.716,63402.548968,60796.001439
A_OB_3.5999999999999996_1.0_50,COM,1.432379,1.007045,1.862,5.932,0.79,61098.381931,60796.001439
A_OB_3.5999999999999996_1.0_51,COM,0.443629,1.001604,1.333,3.186,4.114,60923.125925,60796.001439
