ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.8_1.0_0,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_1,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_2,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_3,23.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_4,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_5,25.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_6,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_7,23.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_8,24.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_9,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_10,22.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_11,24.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_12,24.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_13,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_14,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_15,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_16,23.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_17,23.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_18,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_19,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_20,24.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_21,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_22,24.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_23,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_24,24.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_25,24.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_26,23.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_27,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_28,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_29,24.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_30,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_31,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_32,23.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_33,24.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_34,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_35,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_36,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_37,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_38,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_39,25.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_40,24.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_41,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_42,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_43,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_44,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_45,22.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_46,23.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_47,24.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_48,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_49,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_50,23.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_51,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_52,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_53,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_54,23.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_55,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_56,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_57,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_58,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_59,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_60,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_61,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_62,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_63,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_64,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_65,23.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_66,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_67,24.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_68,24.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_69,25.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_70,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_71,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
