ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.4_1.0_0,COM,4.001769,1.003632,1.963,3.316,0.377,60585.636682,60796.001439
A_OB_1.4_1.0_1,COM,0.682905,1.00588,1.253,0.218,2.016,63157.968767,60796.001439
A_OB_1.4_1.0_2,COM,0.161835,1.000905,0.605,5.872,5.127,64204.928786,60796.001439
A_OB_1.4_1.0_3,COM,2.151641,1.033566,1.499,6.211,3.324,62399.60986,60796.001439
A_OB_1.4_1.0_4,COM,0.47922,1.008638,1.255,5.048,4.004,62923.539523,60796.001439
A_OB_1.4_1.0_5,COM,1.295303,1.024288,2.574,3.74,4.566,61897.586516,60796.001439
A_OB_1.4_1.0_6,COM,0.525406,1.011683,1.448,4.092,2.045,63671.001764,60796.001439
A_OB_1.4_1.0_7,COM,1.82533,1.050402,1.719,2.863,1.891,63017.66107,60796.001439
A_OB_1.4_1.0_8,COM,9.525598,1.248563,0.888,4.247,1.031,62003.837309,60796.001439
A_OB_1.4_1.0_9,COM,3.206117,1.065647,0.505,0.122,5.935,62714.471746,60796.001439
A_OB_1.4_1.0_10,COM,0.966319,1.031176,1.07,2.438,0.325,64444.559657,60796.001439
A_OB_1.4_1.0_11,COM,1.041325,1.043552,2.068,1.967,5.818,60955.124976,60796.001439
A_OB_1.4_1.0_12,COM,0.893196,1.036441,2.404,5.101,2.961,62235.910532,60796.001439
A_OB_1.4_1.0_13,COM,1.218007,1.044898,1.745,0.853,5.649,64160.88036,60796.001439
A_OB_1.4_1.0_14,COM,0.483617,1.016251,1.012,4.102,0.175,63110.664639,60796.001439
A_OB_1.4_1.0_15,COM,1.274148,1.048451,1.962,1.067,3.503,61153.956136,60796.001439
A_OB_1.4_1.0_16,COM,1.844155,1.082118,1.363,3.41,2.006,60793.888054,60796.001439
A_OB_1.4_1.0_17,COM,0.226012,1.014179,1.741,1.822,0.281,61815.313609,60796.001439
A_OB_1.4_1.0_18,COM,1.348945,1.086603,2.306,1.73,3.629,64227.00575,60796.001439
A_OB_1.4_1.0_19,COM,1.073372,1.063143,1.632,4.719,2.159,63971.933965,60796.001439
A_OB_1.4_1.0_20,COM,1.89556,1.114649,2.565,5.107,4.67,60951.037099,60796.001439
A_OB_1.4_1.0_21,COM,0.858171,1.06679,1.931,5.172,4.535,62562.439348,60796.001439
A_OB_1.4_1.0_22,COM,0.192172,1.016893,2.032,2.416,1.753,61843.250487,60796.001439
A_OB_1.4_1.0_23,COM,0.858888,1.063927,1.674,3.551,1.903,64092.619001,60796.001439
A_OB_1.4_1.0_24,COM,1.153442,1.100381,2.94,4.836,2.238,61877.104776,60796.001439
A_OB_1.4_1.0_25,COM,0.850006,1.085038,0.968,2.358,2.873,61473.154028,60796.001439
A_OB_1.4_1.0_26,COM,0.455338,1.048247,1.02,2.312,4.022,62462.214928,60796.001439
A_OB_1.4_1.0_27,COM,0.768184,1.081526,0.805,4.821,5.142,63091.854804,60796.001439
A_OB_1.4_1.0_28,COM,5.19425,1.496494,1.348,5.403,2.42,64344.096253,60796.001439
A_OB_1.4_1.0_29,COM,1.077818,1.105392,1.038,0.723,4.686,60930.13866,60796.001439
A_OB_1.4_1.0_30,COM,0.253567,1.028072,2.072,2.178,3.761,62951.365996,60796.001439
A_OB_1.4_1.0_31,COM,0.55566,1.07292,1.839,4.165,2.958,61263.376376,60796.001439
