ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,23.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,24.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,20.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,22.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,7.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,24.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,7.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,22.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,9.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,20.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,24.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,23.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,20.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,25.06,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,6.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,24.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,7.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,7.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,9.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,12.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,22.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_26,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_27,6.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_28,15.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_29,8.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_30,20.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_31,18.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_32,6.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_33,17.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_34,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_35,24.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_36,22.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_37,22.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_38,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_39,5.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_40,21.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_41,22.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_42,24.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_43,7.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_44,10.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_45,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_46,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_47,23.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_48,21.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_49,9.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_50,21.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_51,25.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_52,15.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_53,17.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_54,17.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_55,18.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_56,23.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_57,21.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_58,6.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_59,10.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_60,11.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_61,23.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_62,13.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_63,18.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_64,12.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_65,9.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_66,23.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_67,9.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_68,8.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_69,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_70,12.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_71,16.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_72,24.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_73,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_74,23.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_75,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_76,10.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_77,9.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_78,20.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_79,22.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_80,18.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_81,13.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_82,10.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_83,17.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_84,7.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
