ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.4_1.0_0,COM,0.765045,1.000302,1.453,5.952,0.716,64193.935739,60796.001439
A_OB_1.4_1.0_1,COM,0.766866,1.007159,1.2,3.859,5.941,62671.419146,60796.001439
A_OB_1.4_1.0_2,COM,0.558105,1.005234,2.418,5.857,1.197,64154.520296,60796.001439
A_OB_1.4_1.0_3,COM,0.793639,1.004591,0.956,0.371,0.421,62352.064058,60796.001439
A_OB_1.4_1.0_4,COM,0.2291,1.003588,0.896,2.947,4.661,62918.562078,60796.001439
A_OB_1.4_1.0_5,COM,1.67772,1.028112,0.965,5.997,0.322,60840.819544,60796.001439
A_OB_1.4_1.0_6,COM,1.274487,1.026784,0.93,3.368,1.936,62720.136304,60796.001439
A_OB_1.4_1.0_7,COM,1.471529,1.038638,0.633,1.286,1.656,61989.346842,60796.001439
A_OB_1.4_1.0_8,COM,0.01362,1.000263,0.701,2.346,5.432,61620.915985,60796.001439
A_OB_1.4_1.0_9,COM,0.922528,1.020722,1.417,1.244,4.932,62700.151942,60796.001439
A_OB_1.4_1.0_10,COM,0.4678,1.014673,2.063,3.879,3.69,62118.576486,60796.001439
A_OB_1.4_1.0_11,COM,1.263223,1.038473,1.891,2.361,5.709,63094.619215,60796.001439
A_OB_1.4_1.0_12,COM,1.288735,1.052796,2.199,5.536,5.077,62683.386404,60796.001439
A_OB_1.4_1.0_13,COM,0.191728,1.006854,0.938,3.45,3.926,63802.666963,60796.001439
A_OB_1.4_1.0_14,COM,0.692502,1.03568,0.836,3.173,3.147,63226.115851,60796.001439
A_OB_1.4_1.0_15,COM,0.916396,1.04609,2.15,5.588,1.623,62166.865519,60796.001439
A_OB_1.4_1.0_16,COM,1.286403,1.081185,1.674,3.173,2.924,63117.490958,60796.001439
A_OB_1.4_1.0_17,COM,0.19539,1.01198,1.996,6.034,5.0,62928.231236,60796.001439
A_OB_1.4_1.0_18,COM,0.208899,1.015385,1.174,5.177,1.236,64339.673213,60796.001439
A_OB_1.4_1.0_19,COM,0.946646,1.084684,0.755,3.296,5.174,62676.87395,60796.001439
A_OB_1.4_1.0_20,COM,0.316776,1.023525,1.571,0.747,3.674,65427.480325,60796.001439
A_OB_1.4_1.0_21,COM,0.485112,1.043644,1.59,1.089,0.106,62193.826367,60796.001439
A_OB_1.4_1.0_22,COM,1.326601,1.101508,1.108,5.996,4.285,61003.932443,60796.001439
A_OB_1.4_1.0_23,COM,0.082447,1.006654,1.809,4.991,0.0,62120.48482,60796.001439
A_OB_1.4_1.0_24,COM,0.509105,1.042923,2.448,1.128,0.165,63360.557577,60796.001439
A_OB_1.4_1.0_25,COM,0.064745,1.005412,2.366,0.294,3.724,62617.037369,60796.001439
A_OB_1.4_1.0_26,COM,1.084502,1.091698,1.967,4.62,4.507,64446.529883,60796.001439
A_OB_1.4_1.0_27,COM,0.665844,1.055601,1.446,4.685,6.267,63555.516516,60796.001439
A_OB_1.4_1.0_28,COM,1.156264,1.102453,0.542,2.974,3.619,63743.388695,60796.001439
A_OB_1.4_1.0_29,COM,1.414826,1.131808,0.668,4.307,1.65,61017.135582,60796.001439
A_OB_1.4_1.0_30,COM,0.710101,1.071436,1.68,1.727,5.952,62382.81644,60796.001439
A_OB_1.4_1.0_31,COM,1.54325,1.159571,1.104,3.446,3.923,62771.303112,60796.001439
A_OB_1.4_1.0_32,COM,0.979398,1.095247,0.938,6.172,1.799,62876.337612,60796.001439
A_OB_1.4_1.0_33,COM,0.907739,1.109795,2.264,5.169,3.608,60902.247755,60796.001439
A_OB_1.4_1.0_34,COM,1.019528,1.122777,2.4,3.937,5.242,63612.908295,60796.001439
A_OB_1.4_1.0_35,COM,2.268787,1.295362,2.453,3.185,0.174,63192.521212,60796.001439
A_OB_1.4_1.0_36,COM,0.051548,1.007006,2.432,4.288,2.214,62644.928629,60796.001439
A_OB_1.4_1.0_37,COM,0.275915,1.033762,1.828,0.213,4.74,63042.949527,60796.001439
A_OB_1.4_1.0_38,COM,0.296139,1.04241,1.533,2.083,4.983,62600.740447,60796.001439
A_OB_1.4_1.0_39,COM,2.705953,1.378981,1.531,3.425,1.363,63380.724556,60796.001439
A_OB_1.4_1.0_40,COM,0.745866,1.117293,0.894,2.337,3.726,60802.527207,60796.001439
A_OB_1.4_1.0_41,COM,2.213405,1.334465,2.999,4.859,2.867,60879.258331,60796.001439
A_OB_1.4_1.0_42,COM,0.578473,1.080681,1.726,3.999,3.409,62195.722035,60796.001439
A_OB_1.4_1.0_43,COM,0.530763,1.074429,1.933,0.255,4.344,60890.558001,60796.001439
A_OB_1.4_1.0_44,COM,1.619336,1.248575,0.245,4.206,2.259,62094.642449,60796.001439
A_OB_1.4_1.0_45,COM,0.971483,1.176323,0.92,1.45,4.99,61209.323387,60796.001439
A_OB_1.4_1.0_46,COM,0.941365,1.163438,2.482,2.852,1.322,64115.861691,60796.001439
A_OB_1.4_1.0_47,COM,1.322221,1.245029,0.989,5.997,5.296,64072.743841,60796.001439
A_OB_1.4_1.0_48,COM,0.743939,1.122993,2.269,5.649,4.466,60914.556813,60796.001439
A_OB_1.4_1.0_49,COM,1.907397,1.343112,1.092,5.584,5.221,62112.151557,60796.001439
A_OB_1.4_1.0_50,COM,1.390103,1.247796,1.547,2.604,4.268,64406.893696,60796.001439
A_OB_1.4_1.0_51,COM,1.102607,1.190764,1.26,1.419,2.841,62024.269873,60796.001439
A_OB_1.4_1.0_52,COM,0.050844,1.008593,1.485,4.337,4.585,64409.085074,60796.001439
A_OB_1.4_1.0_53,COM,0.341696,1.062738,1.356,5.712,5.816,60963.579549,60796.001439
A_OB_1.4_1.0_54,COM,0.022003,1.003942,0.624,1.152,1.076,63885.129517,60796.001439
