ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.5999999999999996_1.0_0,COM,0.222985,1.000025,0.176,1.763,4.528,62112.65135,60796.001439
A_OB_2.5999999999999996_1.0_1,COM,0.825089,1.000931,0.146,0.652,3.635,62760.872792,60796.001439
A_OB_2.5999999999999996_1.0_2,COM,0.782905,1.000307,1.254,1.075,0.213,63279.439189,60796.001439
A_OB_2.5999999999999996_1.0_3,COM,1.462367,1.000509,1.033,1.548,0.591,61869.993183,60796.001439
A_OB_2.5999999999999996_1.0_4,COM,0.499627,1.000232,0.968,4.655,1.103,61965.924715,60796.001439
A_OB_2.5999999999999996_1.0_5,COM,0.863008,1.000585,2.251,3.933,0.546,61654.444145,60796.001439
A_OB_2.5999999999999996_1.0_6,COM,0.601419,1.001614,1.531,5.015,4.042,63244.340656,60796.001439
A_OB_2.5999999999999996_1.0_7,COM,0.939459,1.003986,1.706,3.373,5.125,60976.988278,60796.001439
A_OB_2.5999999999999996_1.0_8,COM,1.29713,1.003946,0.386,4.801,5.03,63670.194796,60796.001439
A_OB_2.5999999999999996_1.0_9,COM,0.43053,1.00199,2.21,4.012,6.054,63033.923193,60796.001439
A_OB_2.5999999999999996_1.0_10,COM,1.99712,1.009091,1.765,4.185,5.566,63459.829098,60796.001439
A_OB_2.5999999999999996_1.0_11,COM,0.616833,1.002919,1.455,3.819,0.639,63564.128952,60796.001439
A_OB_2.5999999999999996_1.0_12,COM,0.695278,1.003348,1.993,5.967,0.947,61623.112818,60796.001439
A_OB_2.5999999999999996_1.0_13,COM,0.70059,1.003256,2.225,3.95,5.884,61669.332988,60796.001439
A_OB_2.5999999999999996_1.0_14,COM,0.749446,1.003459,2.714,4.122,2.572,62558.746805,60796.001439
A_OB_2.5999999999999996_1.0_15,COM,0.842657,1.00173,2.994,0.572,2.569,63007.960739,60796.001439
A_OB_2.5999999999999996_1.0_16,COM,0.596738,1.001449,2.037,4.079,5.046,63138.765588,60796.001439
A_OB_2.5999999999999996_1.0_17,COM,0.984186,1.00332,0.581,3.508,1.183,64285.750022,60796.001439
A_OB_2.5999999999999996_1.0_18,COM,1.663114,1.005968,0.997,1.133,6.186,60867.932183,60796.001439
A_OB_2.5999999999999996_1.0_19,COM,1.375578,1.004734,1.935,4.612,1.125,62347.174447,60796.001439
A_OB_2.5999999999999996_1.0_20,COM,0.407108,1.001407,2.749,4.916,5.96,60846.217816,60796.001439
A_OB_2.5999999999999996_1.0_21,COM,0.327265,1.000731,1.738,2.141,5.952,62784.665965,60796.001439
A_OB_2.5999999999999996_1.0_22,COM,0.22882,1.000472,1.392,5.945,4.442,62408.548538,60796.001439
A_OB_2.5999999999999996_1.0_23,COM,0.945071,1.00632,0.374,1.053,1.832,62836.674231,60796.001439
A_OB_2.5999999999999996_1.0_24,COM,1.151988,1.008942,2.452,2.522,5.067,64487.618915,60796.001439
A_OB_2.5999999999999996_1.0_25,COM,1.204895,1.010788,1.888,3.824,6.049,64249.803531,60796.001439
A_OB_2.5999999999999996_1.0_26,COM,0.087639,1.000614,0.636,3.679,4.999,63760.719868,60796.001439
A_OB_2.5999999999999996_1.0_27,COM,1.032133,1.00762,1.397,4.592,1.092,63535.397857,60796.001439
A_OB_2.5999999999999996_1.0_28,COM,0.505685,1.004558,1.58,1.381,5.068,63084.710194,60796.001439
A_OB_2.5999999999999996_1.0_29,COM,0.253925,1.001708,0.63,0.03,5.081,63104.501645,60796.001439
