ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,19.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,19.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,13.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,6.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,22.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,12.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,10.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,20.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,21.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,15.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,21.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,12.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,23.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,18.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,23.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,24.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,14.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,22.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,23.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,23.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,22.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,7.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,9.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_26,15.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_27,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_28,14.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_29,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_30,21.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_31,18.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_32,24.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_33,6.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_34,5.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_35,8.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_36,9.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_37,12.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_38,9.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_39,12.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_40,23.63,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_41,16.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_42,19.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_43,13.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_44,18.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_45,5.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_46,23.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_47,19.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_48,8.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_49,9.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_50,20.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_51,17.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_52,9.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_53,15.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_54,12.67,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_55,19.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_56,9.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_57,22.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_58,9.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_59,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_60,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_61,22.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_62,21.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_63,21.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_64,5.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_65,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_66,17.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_67,23.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_68,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_69,21.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
