ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.4_1.0_0,24.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_1,19.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_2,22.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_3,22.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_4,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_5,25.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_6,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_7,24.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_8,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_9,22.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_10,23.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_11,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_12,25.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_13,19.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_14,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_15,21.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_16,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_17,16.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_18,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_19,22.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_20,23.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_21,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_22,22.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_23,6.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_24,21.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_25,23.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_26,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_27,20.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_28,19.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_29,18.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_30,22.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_31,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_32,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_33,19.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_34,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_35,22.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_36,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_37,22.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_38,20.68,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_39,25.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_40,17.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_41,24.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_42,18.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_43,22.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_44,21.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_45,24.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_46,23.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_47,18.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_48,24.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_49,10.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_50,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_51,24.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_52,23.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_53,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_54,24.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_55,23.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_56,23.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_57,19.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_58,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_59,21.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_60,25.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_61,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_62,22.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_63,20.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_64,24.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_65,24.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_66,16.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_67,24.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_68,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_69,21.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_70,23.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_71,21.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_72,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_73,19.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_74,24.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_75,21.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_76,24.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_77,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_78,21.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_79,20.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_80,23.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_81,23.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_82,24.83,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_83,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_84,23.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_85,24.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_86,21.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_87,20.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_88,22.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_89,21.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_90,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_91,22.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_92,19.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_93,20.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_94,9.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_95,18.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_96,19.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_97,22.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_98,23.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_99,24.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_100,23.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_101,23.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_102,24.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_103,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_104,14.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_105,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_106,8.78,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_107,13.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_108,16.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_109,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_110,23.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_111,23.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_112,25.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_113,22.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_114,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_115,19.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_116,20.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_117,25.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.4_1.0_118,22.05,2.31,0.73,-0.33,-0.5,-0.68,0.15
