ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.8_1.0_0,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_1,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_2,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_3,23.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_4,24.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_5,24.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_6,25.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_7,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_8,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_9,25.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_10,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_11,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_12,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_13,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_14,24.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_15,24.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_16,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_17,23.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_18,24.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_19,25.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_20,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_21,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_22,22.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_23,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_24,23.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_25,25.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_26,23.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_27,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_28,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_29,24.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_30,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_31,24.69,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_32,23.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_33,23.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_34,24.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_35,24.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_36,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_37,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_38,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_39,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_40,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_41,25.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_42,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_43,25.62,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_44,24.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_45,23.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_46,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_47,25.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_48,22.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_49,24.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_50,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_51,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_52,24.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_53,24.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_54,23.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_55,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_56,24.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_57,24.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_58,23.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_59,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_60,25.5,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_61,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_62,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_63,24.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_64,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_65,24.14,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_66,24.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_67,22.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_68,25.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_69,23.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_70,20.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_71,25.0,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_72,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_73,24.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_74,21.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
