ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.8_1.0_0,24.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_1,24.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_2,24.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_3,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_4,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_5,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_6,21.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_7,22.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_8,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_9,25.15,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_10,23.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_11,25.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_12,24.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_13,23.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_14,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_15,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_16,24.28,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_17,24.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_18,25.33,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_19,24.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_20,25.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_21,23.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_22,25.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_23,25.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_24,23.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_25,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_26,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_27,25.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_28,25.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_29,25.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_30,25.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_31,21.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_32,24.77,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_33,24.45,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_34,24.89,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_35,23.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_36,23.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_37,25.1,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_38,25.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_39,24.56,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_40,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_41,24.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_42,23.7,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_43,24.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_44,24.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
