ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.0_1.0_0,COM,1.156618,1.014966,1.756,4.779,3.959,60911.38122587724,60980.00158187724
A_M_1.0_1.0_1,COM,0.030185,1.000673,2.037,2.053,2.258,62236.388908877234,60980.00158187724
A_M_1.0_1.0_2,COM,2.7227,1.057,1.5,2.172,5.695,58380.34688387724,60980.00158187724
A_M_1.0_1.0_3,COM,2.282264,1.182544,0.693,1.706,3.802,64087.06297087724,60980.00158187724
A_M_1.0_1.0_4,COM,0.697358,1.074559,1.05,1.923,6.237,64566.61387987724,60980.00158187724
A_M_1.0_1.0_5,COM,0.935947,1.11774,0.727,3.159,4.149,64114.41767387724,60980.00158187724
A_M_1.0_1.0_6,COM,0.23508,1.028673,1.16,3.332,4.623,62314.95326487724,60980.00158187724
A_M_1.0_1.0_7,COM,0.332985,1.049856,1.174,3.149,0.586,63422.34888587724,60980.00158187724
A_M_1.0_1.0_8,COM,3.553589,1.555382,1.693,6.117,3.342,64308.454077877235,60980.00158187724
A_M_1.0_1.0_9,COM,0.482571,1.078559,2.529,5.465,5.31,62706.42024287724,60980.00158187724
A_M_1.0_1.0_10,COM,4.329105,1.911327,2.16,2.682,5.632,65193.40549287724,60980.00158187724
A_M_1.0_1.0_11,COM,1.511673,1.355291,2.332,1.947,4.328,62610.672550877236,60980.00158187724
A_M_1.0_1.0_12,COM,2.201457,1.49724,1.13,4.103,3.935,62793.816442877236,60980.00158187724
A_M_1.0_1.0_13,COM,0.865999,1.199855,2.477,4.289,3.485,61612.94222287724,60980.00158187724
A_M_1.0_1.0_14,COM,0.264082,1.074474,0.635,1.973,6.141,62464.30275487724,60980.00158187724
A_M_1.0_1.0_15,COM,1.20276,1.36795,0.932,0.404,1.603,62598.85003787724,60980.00158187724
A_M_1.0_1.0_16,COM,3.430907,2.230865,1.872,2.191,2.538,65806.01165687724,60980.00158187724
