ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.9999999999999996_1.0_0,COM,0.451979,1.00046,2.607,4.476,5.249,62896.654205,60796.001439
A_OB_2.9999999999999996_1.0_1,COM,0.474909,1.00064,1.037,4.419,4.173,61791.370179,60796.001439
A_OB_2.9999999999999996_1.0_2,COM,0.091628,1.000012,0.424,4.51,0.096,62882.391272,60796.001439
A_OB_2.9999999999999996_1.0_3,COM,0.863842,1.000956,1.518,5.142,5.986,63441.664045,60796.001439
A_OB_2.9999999999999996_1.0_4,COM,0.547041,1.000142,2.034,4.761,5.746,62235.19456,60796.001439
A_OB_2.9999999999999996_1.0_5,COM,0.17215,1.000095,0.972,4.28,4.895,61185.499415,60796.001439
A_OB_2.9999999999999996_1.0_6,COM,0.332448,1.000035,1.385,0.918,2.2,62885.561182,60796.001439
A_OB_2.9999999999999996_1.0_7,COM,0.063867,1.000077,2.167,0.529,1.569,61540.31084,60796.001439
A_OB_2.9999999999999996_1.0_8,COM,0.777396,1.000705,1.214,0.66,3.786,61873.692414,60796.001439
A_OB_2.9999999999999996_1.0_9,COM,0.432127,1.000526,0.795,3.565,5.034,62002.43923,60796.001439
A_OB_2.9999999999999996_1.0_10,COM,0.116218,1.000077,1.368,5.935,2.928,60813.012183,60796.001439
A_OB_2.9999999999999996_1.0_11,COM,1.25575,1.002884,1.449,2.775,1.126,64229.851628,60796.001439
A_OB_2.9999999999999996_1.0_12,COM,1.25575,1.002884,1.449,2.775,1.126,64229.851628,60796.001439
A_OB_2.9999999999999996_1.0_13,COM,1.382514,1.004489,1.025,1.426,5.584,63172.292433,60796.001439
A_OB_2.9999999999999996_1.0_14,COM,1.343158,1.005317,2.148,0.368,0.806,64097.877226,60796.001439
A_OB_2.9999999999999996_1.0_15,COM,0.253806,1.000831,2.043,2.743,2.697,64507.287424,60796.001439
A_OB_2.9999999999999996_1.0_16,COM,0.543019,1.002336,1.077,3.31,2.103,60804.018095,60796.001439
A_OB_2.9999999999999996_1.0_17,COM,1.058247,1.003805,0.868,2.519,1.497,61872.860274,60796.001439
A_OB_2.9999999999999996_1.0_18,COM,1.001383,1.002105,2.605,2.708,3.409,63337.599327,60796.001439
A_OB_2.9999999999999996_1.0_19,COM,1.485557,1.004312,0.573,1.628,2.443,62051.17169,60796.001439
A_OB_2.9999999999999996_1.0_20,COM,0.688328,1.001786,1.927,2.977,4.229,63087.574666,60796.001439
A_OB_2.9999999999999996_1.0_21,COM,0.085171,1.000282,2.323,4.518,3.459,62679.102253,60796.001439
A_OB_2.9999999999999996_1.0_22,COM,0.687772,1.001206,1.404,3.509,5.12,63344.402533,60796.001439
A_OB_2.9999999999999996_1.0_23,COM,1.094335,1.002084,0.403,1.708,5.822,62230.637299,60796.001439
A_OB_2.9999999999999996_1.0_24,COM,0.922278,1.004124,0.788,2.401,2.842,63287.922942,60796.001439
A_OB_2.9999999999999996_1.0_25,COM,0.670276,1.002513,1.509,2.49,0.026,62798.16569,60796.001439
A_OB_2.9999999999999996_1.0_26,COM,1.047175,1.005025,0.964,2.477,6.14,62741.060513,60796.001439
A_OB_2.9999999999999996_1.0_27,COM,1.22221,1.004347,0.939,0.966,0.474,61018.346945,60796.001439
A_OB_2.9999999999999996_1.0_28,COM,1.094335,1.002084,0.403,1.708,5.822,62230.637299,60796.001439
A_OB_2.9999999999999996_1.0_29,COM,0.699432,1.002857,2.545,2.422,5.285,61438.007672,60796.001439
A_OB_2.9999999999999996_1.0_30,COM,0.428009,1.001069,2.485,4.421,4.28,60786.861901,60796.001439
A_OB_2.9999999999999996_1.0_31,COM,0.37019,1.001591,2.785,3.371,2.526,61979.233697,60796.001439
A_OB_2.9999999999999996_1.0_32,COM,0.738321,1.001185,2.452,5.196,2.002,62928.696232,60796.001439
A_OB_2.9999999999999996_1.0_33,COM,0.635614,1.001615,1.145,4.806,1.776,60836.244356,60796.001439
A_OB_2.9999999999999996_1.0_34,COM,0.285676,1.001188,1.108,4.394,4.811,62894.415045,60796.001439
A_OB_2.9999999999999996_1.0_35,COM,0.324001,1.001451,0.632,3.166,4.047,61257.618394,60796.001439
A_OB_2.9999999999999996_1.0_36,COM,0.306588,1.001481,2.252,6.059,5.575,62053.032398,60796.001439
A_OB_2.9999999999999996_1.0_37,COM,0.060672,1.000244,0.999,3.346,5.269,64228.444148,60796.001439
A_OB_2.9999999999999996_1.0_38,COM,0.285676,1.001188,1.108,4.394,4.811,62894.415045,60796.001439
A_OB_2.9999999999999996_1.0_39,COM,1.65802,1.006768,1.427,2.418,1.591,63915.986258,60796.001439
A_OB_2.9999999999999996_1.0_40,COM,1.235536,1.002657,1.877,2.983,1.35,62344.049223,60796.001439
A_OB_2.9999999999999996_1.0_41,COM,0.133423,1.00112,1.384,2.831,4.232,61942.358009,60796.001439
A_OB_2.9999999999999996_1.0_42,COM,0.307219,1.001764,2.24,1.558,6.189,61278.339857,60796.001439
