ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_1.0_1.0_0,22.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_1,23.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_2,23.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_3,21.74,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_4,25.48,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_5,14.88,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_6,22.75,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_7,18.94,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_8,21.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_9,18.04,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_10,24.18,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_11,15.02,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_12,11.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_13,20.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_14,21.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_15,7.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_16,17.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_17,13.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_18,22.44,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_19,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_20,10.55,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_21,24.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_22,24.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_23,18.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_24,19.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_25,9.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_26,8.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_27,21.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_28,23.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_29,19.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_30,23.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_31,15.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_32,18.22,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_33,24.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_1.0_1.0_34,7.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
