ObjID,H_g,u-r,g-r,i-r,z-r,y-r,GS
A_OB_1.0_1.0_0,9.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_1,24.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_2,25.19,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_3,7.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_4,13.11,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_5,10.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_6,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_7,22.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_8,25.57,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_9,20.72,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_10,25.12,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_11,15.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_12,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_13,24.4,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_14,14.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_15,8.71,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_16,17.81,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_17,23.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_18,15.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_19,23.3,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_20,20.85,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_21,22.24,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_22,10.17,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_23,21.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_24,22.84,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_25,12.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_26,19.25,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_27,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_28,25.38,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_29,25.49,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_30,24.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_31,19.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_32,24.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_33,24.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_34,6.34,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_35,21.95,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_36,13.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_37,18.87,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_38,13.03,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_39,20.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_40,11.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_41,18.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_42,24.98,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_43,23.29,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_44,5.9,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_45,21.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_46,15.47,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_47,17.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_48,18.09,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_49,20.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_50,23.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_51,22.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_52,22.99,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_53,25.16,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_54,16.23,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_55,18.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_56,25.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_57,12.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_58,16.46,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_59,19.65,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_OB_1.0_1.0_60,11.66,2.31,0.73,-0.33,-0.5,-0.68,0.15
