ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.9999999999999998_1.0_0,COM,0.137409,1.000109,1.969,4.928,6.182,64070.60513,60796.001439
A_OB_1.9999999999999998_1.0_1,COM,0.487982,1.000558,2.222,6.205,3.16,62739.85367,60796.001439
A_OB_1.9999999999999998_1.0_2,COM,0.742383,1.003389,1.634,2.198,3.296,63638.999531,60796.001439
A_OB_1.9999999999999998_1.0_3,COM,1.234904,1.00599,1.577,5.476,2.574,62936.041792,60796.001439
A_OB_1.9999999999999998_1.0_4,COM,0.874922,1.003237,1.78,2.49,1.075,61958.151686,60796.001439
A_OB_1.9999999999999998_1.0_5,COM,0.587177,1.001253,0.852,0.081,3.112,61287.144699,60796.001439
A_OB_1.9999999999999998_1.0_6,COM,0.678672,1.005134,0.366,1.897,3.735,61517.17303,60796.001439
A_OB_1.9999999999999998_1.0_7,COM,0.387891,1.003904,0.442,3.76,4.212,61971.006726,60796.001439
A_OB_1.9999999999999998_1.0_8,COM,0.028901,1.000297,1.164,0.174,4.52,61761.617155,60796.001439
A_OB_1.9999999999999998_1.0_9,COM,0.063978,1.000616,2.699,0.991,4.708,62357.20808,60796.001439
A_OB_1.9999999999999998_1.0_10,COM,0.037448,1.000222,0.124,4.158,2.981,64182.70772,60796.001439
A_OB_1.9999999999999998_1.0_11,COM,1.16618,1.006298,1.515,1.147,3.663,60908.776898,60796.001439
A_OB_1.9999999999999998_1.0_12,COM,0.872741,1.006585,2.471,1.022,1.021,61051.809274,60796.001439
A_OB_1.9999999999999998_1.0_13,COM,0.679101,1.005189,2.166,4.354,3.493,61237.790566,60796.001439
A_OB_1.9999999999999998_1.0_14,COM,0.51174,1.004302,0.446,1.554,3.856,60961.056763,60796.001439
A_OB_1.9999999999999998_1.0_15,COM,1.406361,1.015038,1.396,1.081,5.259,63302.72253,60796.001439
A_OB_1.9999999999999998_1.0_16,COM,0.378952,1.005064,1.699,0.909,4.46,60797.790107,60796.001439
A_OB_1.9999999999999998_1.0_17,COM,1.18611,1.013403,0.763,5.334,3.973,61561.072617,60796.001439
A_OB_1.9999999999999998_1.0_18,COM,0.151516,1.002801,0.952,1.704,3.713,61293.660336,60796.001439
A_OB_1.9999999999999998_1.0_19,COM,1.172266,1.018161,1.602,1.731,4.206,63139.038496,60796.001439
A_OB_1.9999999999999998_1.0_20,COM,0.681401,1.011121,0.951,1.105,5.196,61496.204804,60796.001439
A_OB_1.9999999999999998_1.0_21,COM,1.405693,1.025941,0.779,3.898,5.991,62004.388604,60796.001439
A_OB_1.9999999999999998_1.0_22,COM,2.05458,1.023041,1.866,3.119,5.085,63972.926837,60796.001439
A_OB_1.9999999999999998_1.0_23,COM,0.676742,1.015614,2.089,5.037,3.92,63971.447385,60796.001439
A_OB_1.9999999999999998_1.0_24,COM,0.065485,1.001632,1.822,0.796,6.136,61249.923652,60796.001439
A_OB_1.9999999999999998_1.0_25,COM,0.90032,1.019475,2.114,4.267,3.286,62414.988402,60796.001439
A_OB_1.9999999999999998_1.0_26,COM,2.475383,1.068875,1.959,4.883,2.919,63891.222846,60796.001439
A_OB_1.9999999999999998_1.0_27,COM,0.765652,1.019925,2.321,0.628,5.304,62552.87334,60796.001439
A_OB_1.9999999999999998_1.0_28,COM,0.902408,1.026316,2.46,5.598,3.473,60870.239335,60796.001439
A_OB_1.9999999999999998_1.0_29,COM,1.312589,1.027094,1.084,4.544,4.487,61669.8705,60796.001439
A_OB_1.9999999999999998_1.0_30,COM,0.132276,1.002815,1.014,5.183,4.43,63487.134804,60796.001439
A_OB_1.9999999999999998_1.0_31,COM,0.539624,1.011555,0.821,4.64,3.334,62500.361629,60796.001439
A_OB_1.9999999999999998_1.0_32,COM,0.435953,1.012005,1.679,1.73,0.7,63006.405828,60796.001439
A_OB_1.9999999999999998_1.0_33,COM,0.496609,1.012564,0.617,5.699,3.479,64016.170593,60796.001439
A_OB_1.9999999999999998_1.0_34,COM,1.859011,1.052634,2.215,4.755,1.738,63957.988054,60796.001439
A_OB_1.9999999999999998_1.0_35,COM,1.507769,1.057317,2.028,1.97,2.13,61175.719258,60796.001439
A_OB_1.9999999999999998_1.0_36,COM,0.054001,1.00166,1.264,6.248,1.81,62198.56169,60796.001439
A_OB_1.9999999999999998_1.0_37,COM,0.044966,1.001622,1.418,3.777,2.72,61829.330706,60796.001439
A_OB_1.9999999999999998_1.0_38,COM,0.96918,1.032379,1.049,5.25,5.096,62766.390954,60796.001439
A_OB_1.9999999999999998_1.0_39,COM,0.326234,1.011349,2.285,3.07,3.68,62037.49845,60796.001439
A_OB_1.9999999999999998_1.0_40,COM,1.105633,1.037253,1.422,5.843,5.534,63417.225133,60796.001439
A_OB_1.9999999999999998_1.0_41,COM,1.367812,1.054441,1.336,1.232,5.088,62947.95567,60796.001439
A_OB_1.9999999999999998_1.0_42,COM,0.668136,1.026559,1.255,2.795,3.055,63535.045361,60796.001439
A_OB_1.9999999999999998_1.0_43,COM,0.017981,1.000532,0.792,0.149,0.648,61149.290774,60796.001439
A_OB_1.9999999999999998_1.0_44,COM,0.185057,1.006494,2.732,4.081,2.986,62844.457679,60796.001439
A_OB_1.9999999999999998_1.0_45,COM,0.955624,1.039911,2.885,4.713,0.674,63572.131327,60796.001439
A_OB_1.9999999999999998_1.0_46,COM,0.853878,1.02814,1.168,0.205,3.881,63796.102517,60796.001439
A_OB_1.9999999999999998_1.0_47,COM,2.055667,1.068616,1.081,2.08,5.034,61739.393087,60796.001439
A_OB_1.9999999999999998_1.0_48,COM,1.218732,1.036857,1.652,3.875,5.456,63317.804525,60796.001439
A_OB_1.9999999999999998_1.0_49,COM,0.69344,1.035724,2.494,5.985,5.76,63049.540358,60796.001439
A_OB_1.9999999999999998_1.0_50,COM,1.181332,1.058106,1.609,1.021,5.397,62932.863388,60796.001439
A_OB_1.9999999999999998_1.0_51,COM,0.165799,1.008067,0.234,2.727,0.165,62379.690244,60796.001439
A_OB_1.9999999999999998_1.0_52,COM,0.014802,1.000826,0.95,0.471,4.69,64384.359006,60796.001439
A_OB_1.9999999999999998_1.0_53,COM,1.121324,1.050342,2.185,1.368,5.08,63969.571721,60796.001439
A_OB_1.9999999999999998_1.0_54,COM,0.314305,1.013666,1.606,4.033,3.536,61326.155948,60796.001439
A_OB_1.9999999999999998_1.0_55,COM,0.465623,1.022598,2.286,4.041,3.974,64080.509253,60796.001439
A_OB_1.9999999999999998_1.0_56,COM,0.201869,1.01001,2.42,4.139,3.333,62083.248553,60796.001439
A_OB_1.9999999999999998_1.0_57,COM,0.621766,1.034818,1.117,0.888,2.503,63162.238446,60796.001439
A_OB_1.9999999999999998_1.0_58,COM,0.415719,1.022171,1.115,4.446,4.143,62950.776121,60796.001439
A_OB_1.9999999999999998_1.0_59,COM,1.377703,1.059575,1.901,5.985,1.215,62226.250524,60796.001439
A_OB_1.9999999999999998_1.0_60,COM,0.914836,1.043,1.526,5.983,4.823,64240.394877,60796.001439
