ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.4_1.0_0,COM,0.113246,1.00045,1.637,3.27,0.484,62015.603149877235,60980.00158187724
A_M_1.4_1.0_1,COM,0.781099,1.009244,1.16,0.458,4.342,60957.79431087724,60980.00158187724
A_M_1.4_1.0_2,COM,0.279392,1.006189,0.844,2.34,6.263,62396.03467787724,60980.00158187724
A_M_1.4_1.0_3,COM,1.212675,1.040865,0.473,4.339,1.294,64474.470435877236,60980.00158187724
A_M_1.4_1.0_4,COM,0.351967,1.022753,1.831,4.206,6.23,64675.51182387724,60980.00158187724
A_M_1.4_1.0_5,COM,1.338839,1.090474,1.448,0.158,1.794,61338.441461877235,60980.00158187724
A_M_1.4_1.0_6,COM,1.339868,1.110403,0.962,2.101,1.148,63989.67146687724,60980.00158187724
A_M_1.4_1.0_7,COM,0.048667,1.004029,1.644,0.757,5.949,62550.699002877234,60980.00158187724
A_M_1.4_1.0_8,COM,0.238913,1.021644,2.4,4.503,4.327,61444.25388187724,60980.00158187724
A_M_1.4_1.0_9,COM,0.51286,1.051091,1.293,0.266,3.944,63129.40988087724,60980.00158187724
A_M_1.4_1.0_10,COM,1.743812,1.193319,2.385,4.859,3.403,62930.01600987724,60980.00158187724
A_M_1.4_1.0_11,COM,0.219386,1.022504,1.976,3.522,1.838,63377.44966087724,60980.00158187724
A_M_1.4_1.0_12,COM,0.646922,1.084537,2.132,6.188,4.438,61990.900582877235,60980.00158187724
A_M_1.4_1.0_13,COM,0.295094,1.034562,1.361,2.253,5.942,61150.20496387724,60980.00158187724
A_M_1.4_1.0_14,COM,0.570974,1.070802,0.781,6.078,2.432,63273.58054387724,60980.00158187724
A_M_1.4_1.0_15,COM,4.964421,1.795612,1.684,0.308,2.615,64716.610798877235,60980.00158187724
A_M_1.4_1.0_16,COM,9.088639,2.266201,1.056,4.303,3.349,61282.62439487724,60980.00158187724
A_M_1.4_1.0_17,COM,1.904518,1.322612,3.03,2.257,3.486,62297.026271877236,60980.00158187724
A_M_1.4_1.0_18,COM,0.344512,1.065253,2.012,1.404,3.128,63757.61328087724,60980.00158187724
A_M_1.4_1.0_19,COM,9.42471,2.597169,2.522,2.859,5.97,61697.103579877235,60980.00158187724
A_M_1.4_1.0_20,COM,0.328832,1.056023,1.572,0.253,5.889,64077.28478587724,60980.00158187724
A_M_1.4_1.0_21,COM,1.867148,1.361424,2.041,4.218,0.972,63022.099646877236,60980.00158187724
A_M_1.4_1.0_22,COM,1.287335,1.262031,1.933,2.121,5.675,64619.30718387724,60980.00158187724
A_M_1.4_1.0_23,COM,2.421027,1.490804,2.264,2.706,0.716,63807.088490877235,60980.00158187724
A_M_1.4_1.0_24,COM,0.781654,1.151024,2.318,2.713,4.282,64604.50316187724,60980.00158187724
A_M_1.4_1.0_25,COM,2.2826,1.486249,2.188,1.611,1.826,64214.49947987724,60980.00158187724
A_M_1.4_1.0_26,COM,0.744247,1.18384,1.586,5.464,1.659,63195.25986087724,60980.00158187724
A_M_1.4_1.0_27,COM,0.249419,1.056053,1.808,1.678,0.438,63860.706418877235,60980.00158187724
A_M_1.4_1.0_28,COM,0.008146,1.001853,1.346,1.847,2.928,62132.89943487724,60980.00158187724
A_M_1.4_1.0_29,COM,3.783257,1.943938,2.501,5.007,6.078,62368.973932877234,60980.00158187724
A_M_1.4_1.0_30,COM,0.868934,1.222631,1.938,3.035,4.939,61776.976793877235,60980.00158187724
A_M_1.4_1.0_31,COM,0.713666,1.191756,2.846,5.4,0.996,64320.66568687724,60980.00158187724
A_M_1.4_1.0_32,COM,0.326992,1.087983,2.523,0.351,3.229,64136.03550787724,60980.00158187724
A_M_1.4_1.0_33,COM,1.302083,1.355322,1.476,4.148,3.165,63971.26899587724,60980.00158187724
A_M_1.4_1.0_34,COM,1.35514,1.396168,0.695,3.754,3.253,63082.97111687724,60980.00158187724
A_M_1.4_1.0_35,COM,1.131355,1.335971,1.493,4.312,1.84,60999.963298877236,60980.00158187724
A_M_1.4_1.0_36,COM,1.396402,1.427965,0.447,3.716,0.986,64250.924783877235,60980.00158187724
A_M_1.4_1.0_37,COM,0.632157,1.186091,2.868,4.753,5.095,62058.427402877234,60980.00158187724
A_M_1.4_1.0_38,COM,0.356927,1.109383,2.432,3.002,5.899,64621.58187687724,60980.00158187724
A_M_1.4_1.0_39,COM,1.246441,1.424705,2.85,0.242,4.941,64281.405973877234,60980.00158187724
A_M_1.4_1.0_40,COM,1.523996,1.555473,2.997,0.64,0.165,62799.32979287724,60980.00158187724
A_M_1.4_1.0_41,COM,3.340305,2.141345,1.259,2.317,0.767,63358.53015287724,60980.00158187724
A_M_1.4_1.0_42,COM,1.528283,1.538527,0.687,4.039,3.812,61354.240443877236,60980.00158187724
A_M_1.4_1.0_43,COM,0.02566,1.009166,1.947,5.947,4.763,63242.45819587724,60980.00158187724
A_M_1.4_1.0_44,COM,0.537186,1.196095,2.027,6.072,3.159,61525.228901877235,60980.00158187724
A_M_1.4_1.0_45,COM,1.252568,1.493401,2.011,0.56,3.46,62365.90392287724,60980.00158187724
A_M_1.4_1.0_46,COM,1.263809,1.484147,2.898,3.747,2.122,61927.294305877236,60980.00158187724
A_M_1.4_1.0_47,COM,0.636797,1.238632,1.613,0.451,4.323,61381.420638877236,60980.00158187724
A_M_1.4_1.0_48,COM,0.515426,1.224207,1.004,3.494,5.649,63471.561734877236,60980.00158187724
A_M_1.4_1.0_49,COM,0.893268,1.377156,1.556,0.481,0.782,64377.453003877235,60980.00158187724
A_M_1.4_1.0_50,COM,1.857572,1.78363,0.972,4.039,2.261,64019.89949087724,60980.00158187724
A_M_1.4_1.0_51,COM,1.067417,1.440487,2.316,4.898,2.504,64248.976189877234,60980.00158187724
A_M_1.4_1.0_52,COM,0.518909,1.242144,0.855,2.653,2.193,62616.84346587724,60980.00158187724
A_M_1.4_1.0_53,COM,1.435949,1.704188,0.762,4.335,4.221,63149.59544187724,60980.00158187724
A_M_1.4_1.0_54,COM,0.454055,1.221342,0.991,1.386,5.554,61413.63261987724,60980.00158187724
A_M_1.4_1.0_55,COM,0.86156,1.420449,2.411,0.681,4.484,64608.062397877235,60980.00158187724
A_M_1.4_1.0_56,COM,0.66147,1.305653,1.244,5.24,4.647,61926.73346287724,60980.00158187724
A_M_1.4_1.0_57,COM,3.875737,3.053933,1.878,2.873,2.39,63619.41686487724,60980.00158187724
A_M_1.4_1.0_58,COM,0.401569,1.213095,1.855,6.189,4.021,61850.56152387724,60980.00158187724
A_M_1.4_1.0_59,COM,0.045069,1.022744,2.867,2.551,4.166,64477.98860587724,60980.00158187724
A_M_1.4_1.0_60,COM,1.583916,1.822568,0.832,0.759,6.203,61156.15820787724,60980.00158187724
A_M_1.4_1.0_61,COM,0.309829,1.17413,0.894,4.572,5.783,62082.39517287724,60980.00158187724
A_M_1.4_1.0_62,COM,0.744411,1.414789,2.872,6.241,2.394,64160.955520877236,60980.00158187724
A_M_1.4_1.0_63,COM,1.167846,1.674599,0.711,3.36,2.583,63814.98448087724,60980.00158187724
A_M_1.4_1.0_64,COM,0.514785,1.306006,0.83,2.655,3.838,62235.305432877234,60980.00158187724
A_M_1.4_1.0_65,COM,0.591773,1.332726,0.724,3.203,3.945,62728.201430877234,60980.00158187724
A_M_1.4_1.0_66,COM,0.59767,1.332764,1.636,4.252,4.144,63468.96433687724,60980.00158187724
A_M_1.4_1.0_67,COM,0.881701,1.517185,1.656,2.871,0.601,61913.466799877235,60980.00158187724
A_M_1.4_1.0_68,COM,1.430257,1.863496,1.022,1.81,3.244,63907.97996687724,60980.00158187724
A_M_1.4_1.0_69,COM,1.794288,2.09728,1.369,6.271,4.237,63651.08332387724,60980.00158187724
A_M_1.4_1.0_70,COM,0.920748,1.625863,1.5,0.045,3.933,62629.26495487724,60980.00158187724
A_M_1.4_1.0_71,COM,1.230698,1.819081,2.781,6.249,3.408,63976.77286887724,60980.00158187724
A_M_1.4_1.0_72,COM,1.391738,1.915065,2.101,2.762,3.654,63648.83819587724,60980.00158187724
A_M_1.4_1.0_73,COM,1.337663,1.899457,2.524,5.118,3.613,61251.34047387724,60980.00158187724
A_M_1.4_1.0_74,COM,0.545789,1.363687,1.778,2.658,3.847,63597.97672487724,60980.00158187724
A_M_1.4_1.0_75,COM,44.332625,34.086316,0.667,5.605,1.275,63435.659391877234,60980.00158187724
A_M_1.4_1.0_76,COM,1.481198,2.084034,1.566,5.016,4.821,62373.03685787724,60980.00158187724
A_M_1.4_1.0_77,COM,0.507627,1.378948,1.172,2.018,3.757,62229.68797287724,60980.00158187724
A_M_1.4_1.0_78,COM,0.636834,1.502064,1.74,0.044,3.922,62938.82619287724,60980.00158187724
A_M_1.4_1.0_79,COM,0.353319,1.290736,1.096,0.933,4.985,63269.95178787724,60980.00158187724
A_M_1.4_1.0_80,COM,1.208047,2.035635,0.39,2.363,4.44,63123.92266887724,60980.00158187724
A_M_1.4_1.0_81,COM,2.040654,2.731842,2.881,5.606,5.424,63248.87091187724,60980.00158187724
A_M_1.4_1.0_82,COM,0.129607,1.114911,1.374,1.311,4.411,63770.240548877235,60980.00158187724
A_M_1.4_1.0_83,COM,1.457718,2.254179,1.356,5.807,5.249,63307.18900587724,60980.00158187724
A_M_1.4_1.0_84,COM,1.344184,2.15523,0.466,5.803,2.091,63027.916315877235,60980.00158187724
A_M_1.4_1.0_85,COM,4.162649,4.895603,0.537,0.064,3.436,60879.183141877234,60980.00158187724
A_M_1.4_1.0_86,COM,0.563587,1.515536,1.898,4.985,3.175,63491.636415877234,60980.00158187724
A_M_1.4_1.0_87,COM,1.701964,2.575886,0.623,3.657,0.21,61293.58787987724,60980.00158187724
A_M_1.4_1.0_88,COM,0.723425,1.663452,1.015,4.652,0.125,63978.38249787724,60980.00158187724
A_M_1.4_1.0_89,COM,1.328403,2.234305,1.073,5.426,0.487,61535.087006877235,60980.00158187724
A_M_1.4_1.0_90,COM,1.023615,2.023686,0.632,3.921,3.976,62831.033021877236,60980.00158187724
A_M_1.4_1.0_91,COM,7.298057,8.434367,1.372,2.337,4.236,64608.730233877235,60980.00158187724
A_M_1.4_1.0_92,COM,0.70239,1.696191,1.344,2.824,3.069,63168.27631887724,60980.00158187724
A_M_1.4_1.0_93,COM,17.577258,18.053628,0.776,4.861,5.081,61181.808443877235,60980.00158187724
A_M_1.4_1.0_94,COM,0.995282,2.074078,1.194,4.272,3.336,63976.002479877236,60980.00158187724
A_M_1.4_1.0_95,COM,1.300493,2.385462,2.726,5.064,2.955,63055.94228687724,60980.00158187724
A_M_1.4_1.0_96,COM,0.827664,1.850066,2.398,4.222,2.043,63865.74668887724,60980.00158187724
A_M_1.4_1.0_97,COM,0.959151,1.999305,1.929,5.29,4.251,61607.12151487724,60980.00158187724
A_M_1.4_1.0_98,COM,0.038685,1.041393,0.232,2.99,4.779,62033.59394187724,60980.00158187724
A_M_1.4_1.0_99,COM,2.182917,3.329759,1.157,4.967,0.609,62540.54648087724,60980.00158187724
A_M_1.4_1.0_100,COM,4.528769,5.719186,2.47,0.928,0.479,61371.41209787724,60980.00158187724
A_M_1.4_1.0_101,COM,12.286802,14.157441,0.574,0.53,2.734,62760.46077587724,60980.00158187724
A_M_1.4_1.0_102,COM,0.667682,1.738118,2.042,2.671,3.525,61519.40207387724,60980.00158187724
