ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.5999999999999999_1.0_0,COM,1.417052,1.009189,2.159,3.412,0.163,61267.28597987724,60980.00158187724
A_M_1.5999999999999999_1.0_1,COM,1.253519,1.010951,1.09,5.983,0.397,63693.18454487724,60980.00158187724
A_M_1.5999999999999999_1.0_2,COM,1.343296,1.020529,2.458,6.178,4.407,62489.971913877234,60980.00158187724
A_M_1.5999999999999999_1.0_3,COM,1.591287,1.039944,0.62,3.18,0.635,61628.84195687724,60980.00158187724
A_M_1.5999999999999999_1.0_4,COM,2.204241,1.122829,1.973,5.474,6.015,63359.91699687724,60980.00158187724
A_M_1.5999999999999999_1.0_5,COM,1.238426,1.084122,2.103,1.051,3.131,63778.82965187724,60980.00158187724
A_M_1.5999999999999999_1.0_6,COM,1.284818,1.085791,0.474,1.145,0.791,61467.03641987724,60980.00158187724
A_M_1.5999999999999999_1.0_7,COM,0.716062,1.050037,1.309,5.362,2.949,62931.54614487724,60980.00158187724
A_M_1.5999999999999999_1.0_8,COM,1.159879,1.080008,2.66,1.048,1.506,61283.85556487724,60980.00158187724
A_M_1.5999999999999999_1.0_9,COM,0.019869,1.001675,1.404,0.369,5.548,63751.85608887724,60980.00158187724
A_M_1.5999999999999999_1.0_10,COM,1.646906,1.146799,2.143,1.883,2.216,63946.041182877234,60980.00158187724
A_M_1.5999999999999999_1.0_11,COM,0.067866,1.005248,2.007,5.127,5.052,63155.44254987724,60980.00158187724
A_M_1.5999999999999999_1.0_12,COM,0.25359,1.026804,2.211,5.712,5.705,61486.53943887724,60980.00158187724
A_M_1.5999999999999999_1.0_13,COM,1.696004,1.18597,2.138,6.215,2.875,64564.018512877235,60980.00158187724
A_M_1.5999999999999999_1.0_14,COM,0.514139,1.049448,0.798,1.74,3.713,62481.89400987724,60980.00158187724
A_M_1.5999999999999999_1.0_15,COM,2.394167,1.29423,0.392,3.901,3.534,61821.43365187724,60980.00158187724
A_M_1.5999999999999999_1.0_16,COM,0.678387,1.101919,2.267,1.685,0.36,63004.52464587724,60980.00158187724
A_M_1.5999999999999999_1.0_17,COM,0.802302,1.112106,0.543,0.829,2.912,63475.897339877236,60980.00158187724
A_M_1.5999999999999999_1.0_18,COM,0.457587,1.065495,1.893,0.531,5.835,61608.94140487724,60980.00158187724
A_M_1.5999999999999999_1.0_19,COM,1.131327,1.215814,2.52,1.503,5.89,61495.08141187724,60980.00158187724
A_M_1.5999999999999999_1.0_20,COM,0.584399,1.096713,0.285,4.293,0.721,62648.12703987724,60980.00158187724
A_M_1.5999999999999999_1.0_21,COM,2.828333,1.616289,1.308,5.173,5.413,60882.23922987724,60980.00158187724
A_M_1.5999999999999999_1.0_22,COM,0.627091,1.13176,1.13,0.689,0.326,64508.17719587724,60980.00158187724
A_M_1.5999999999999999_1.0_23,COM,0.208509,1.044162,2.318,0.124,0.181,63602.17410587724,60980.00158187724
A_M_1.5999999999999999_1.0_24,COM,0.163185,1.041245,1.022,4.709,1.521,61611.26112987724,60980.00158187724
A_M_1.5999999999999999_1.0_25,COM,2.099658,1.523131,0.302,0.306,0.904,63612.10976487724,60980.00158187724
A_M_1.5999999999999999_1.0_26,COM,0.713741,1.164433,1.64,5.536,4.845,62192.737994877236,60980.00158187724
A_M_1.5999999999999999_1.0_27,COM,1.613152,1.397427,2.02,2.073,2.982,61593.265931877235,60980.00158187724
A_M_1.5999999999999999_1.0_28,COM,1.246952,1.31638,2.018,3.966,2.868,63001.87285287724,60980.00158187724
A_M_1.5999999999999999_1.0_29,COM,1.073994,1.24705,0.713,4.216,2.814,61400.625971877234,60980.00158187724
A_M_1.5999999999999999_1.0_30,COM,0.959861,1.242518,2.402,5.629,4.971,60968.768638877234,60980.00158187724
A_M_1.5999999999999999_1.0_31,COM,1.362164,1.321866,2.052,2.9,3.843,63773.84102187724,60980.00158187724
A_M_1.5999999999999999_1.0_32,COM,1.402088,1.360518,1.59,4.055,2.57,62754.535532877235,60980.00158187724
A_M_1.5999999999999999_1.0_33,COM,2.208533,1.608647,1.87,2.272,3.851,61098.03393287724,60980.00158187724
A_M_1.5999999999999999_1.0_34,COM,0.829015,1.228316,0.466,5.697,2.753,61318.05363887724,60980.00158187724
A_M_1.5999999999999999_1.0_35,COM,0.828923,1.262071,1.851,0.312,3.406,64535.99651787724,60980.00158187724
A_M_1.5999999999999999_1.0_36,COM,0.661214,1.203631,0.491,3.112,5.75,62387.524461877234,60980.00158187724
A_M_1.5999999999999999_1.0_37,COM,0.137901,1.040684,1.099,3.804,2.057,61126.08697787724,60980.00158187724
A_M_1.5999999999999999_1.0_38,COM,0.254783,1.077793,1.345,5.458,5.069,64477.75111387724,60980.00158187724
A_M_1.5999999999999999_1.0_39,COM,1.489331,1.534714,0.744,4.028,5.938,64117.399270877235,60980.00158187724
A_M_1.5999999999999999_1.0_40,COM,0.242952,1.086947,1.361,0.379,0.868,62037.19190087724,60980.00158187724
A_M_1.5999999999999999_1.0_41,COM,0.186772,1.065349,0.247,1.669,3.362,63149.45910087724,60980.00158187724
A_M_1.5999999999999999_1.0_42,COM,0.63221,1.225539,1.519,6.071,3.688,61761.71857487724,60980.00158187724
A_M_1.5999999999999999_1.0_43,COM,0.806362,1.294871,1.9,0.661,3.365,61161.74644787724,60980.00158187724
A_M_1.5999999999999999_1.0_44,COM,0.959999,1.356689,2.48,0.293,4.512,64391.86041787724,60980.00158187724
A_M_1.5999999999999999_1.0_45,COM,1.368271,1.517404,1.058,3.307,5.159,62080.42453187724,60980.00158187724
A_M_1.5999999999999999_1.0_46,COM,1.151324,1.488808,2.82,4.077,3.897,62744.942984877234,60980.00158187724
A_M_1.5999999999999999_1.0_47,COM,1.914992,1.827055,1.794,3.87,1.503,64174.07863487724,60980.00158187724
A_M_1.5999999999999999_1.0_48,COM,0.885413,1.380064,0.82,6.197,3.759,62186.84982787724,60980.00158187724
A_M_1.5999999999999999_1.0_49,COM,0.113108,1.048117,2.351,3.873,5.151,61616.013156877234,60980.00158187724
A_M_1.5999999999999999_1.0_50,COM,0.404393,1.183047,0.619,5.176,1.806,64629.89247387724,60980.00158187724
A_M_1.5999999999999999_1.0_51,COM,1.400825,1.590276,1.721,4.92,2.923,63406.72895887724,60980.00158187724
A_M_1.5999999999999999_1.0_52,COM,0.794942,1.390981,1.396,2.88,0.655,64604.49776687724,60980.00158187724
A_M_1.5999999999999999_1.0_53,COM,0.177751,1.086484,1.081,3.091,4.645,63420.492014877236,60980.00158187724
A_M_1.5999999999999999_1.0_54,COM,1.405481,1.674721,0.712,4.446,6.219,62038.11765187724,60980.00158187724
A_M_1.5999999999999999_1.0_55,COM,1.676854,1.872904,0.526,4.892,0.813,61692.60292787724,60980.00158187724
