ObjID,H_r,u-r,g-r,i-r,z-r,y-r,GS
A_M_2.8_1.0_0,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_1,24.93,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_2,25.52,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_3,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_4,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_5,24.64,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_6,24.61,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_7,25.36,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_8,25.31,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_9,24.86,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_10,25.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_11,25.26,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_12,24.76,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_13,23.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_14,24.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_15,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_16,25.42,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_17,24.96,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_18,25.07,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_19,25.01,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_20,25.58,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_21,25.43,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_22,24.73,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_23,25.21,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_24,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_25,24.91,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_26,25.2,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_27,25.32,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_28,25.6,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_29,23.79,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_30,23.82,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_31,25.39,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_32,25.59,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_33,23.27,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_34,25.53,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_35,25.51,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_36,25.37,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_37,25.41,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_38,25.54,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_39,24.92,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_40,24.8,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_41,24.35,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_42,25.13,2.31,0.73,-0.33,-0.5,-0.68,0.15
A_M_2.8_1.0_43,25.08,2.31,0.73,-0.33,-0.5,-0.68,0.15
