ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.4_1.0_0,COM,2.3096,1.005229,2.485,2.139,1.83,61387.625441,60796.001439
A_OB_1.4_1.0_1,COM,0.70547,1.006206,1.877,0.454,3.879,63576.455279,60796.001439
A_OB_1.4_1.0_2,COM,1.572379,1.021899,1.606,2.54,3.296,63428.142956,60796.001439
A_OB_1.4_1.0_3,COM,1.470287,1.019233,1.795,3.8,3.592,62798.592716,60796.001439
A_OB_1.4_1.0_4,COM,1.06906,1.013134,1.486,2.923,3.836,62547.01763,60796.001439
A_OB_1.4_1.0_5,COM,3.319166,1.062802,1.693,2.155,4.289,61813.212715,60796.001439
A_OB_1.4_1.0_6,COM,0.671632,1.013363,2.13,0.677,3.4,60719.89368,60796.001439
A_OB_1.4_1.0_7,COM,1.500206,1.061354,1.918,5.193,6.001,60791.159212,60796.001439
A_OB_1.4_1.0_8,COM,0.780875,1.024895,0.905,4.009,3.32,64232.32149,60796.001439
A_OB_1.4_1.0_9,COM,1.931428,1.103634,1.99,5.956,5.394,62581.954614,60796.001439
A_OB_1.4_1.0_10,COM,4.242104,1.202178,1.661,3.684,2.909,60585.355932,60796.001439
A_OB_1.4_1.0_11,COM,2.016841,1.110677,0.876,4.447,4.044,62009.330724,60796.001439
A_OB_1.4_1.0_12,COM,5.214036,1.236841,1.452,2.033,4.87,61967.287779,60796.001439
A_OB_1.4_1.0_13,COM,1.005587,1.052004,2.028,4.573,4.433,60964.540819,60796.001439
A_OB_1.4_1.0_14,COM,1.574585,1.073756,2.929,5.26,3.614,61907.885791,60796.001439
A_OB_1.4_1.0_15,COM,2.650115,1.11253,1.772,4.045,4.196,62564.216157,60796.001439
A_OB_1.4_1.0_16,COM,1.434082,1.086571,2.323,4.628,3.941,64337.158519,60796.001439
A_OB_1.4_1.0_17,COM,0.342531,1.022844,1.416,5.918,5.121,61616.608931,60796.001439
A_OB_1.4_1.0_18,COM,2.3652,1.151031,1.077,5.536,3.035,64637.948261,60796.001439
A_OB_1.4_1.0_19,COM,1.825243,1.116719,1.984,2.259,5.389,62862.36129,60796.001439
A_OB_1.4_1.0_20,COM,2.616039,1.148542,2.281,5.063,5.242,64396.326503,60796.001439
A_OB_1.4_1.0_21,COM,0.847247,1.05594,0.706,3.843,2.493,61378.151247,60796.001439
A_OB_1.4_1.0_22,COM,0.670073,1.059577,1.506,0.889,5.233,61977.469044,60796.001439
A_OB_1.4_1.0_23,COM,0.412599,1.035033,2.719,0.861,4.626,63003.017919,60796.001439
A_OB_1.4_1.0_24,COM,0.20915,1.018961,0.869,4.693,3.091,62327.165631,60796.001439
A_OB_1.4_1.0_25,COM,0.589711,1.045924,2.52,5.895,5.06,63580.395763,60796.001439
A_OB_1.4_1.0_26,COM,1.544558,1.124321,1.988,2.273,2.301,62588.207592,60796.001439
A_OB_1.4_1.0_27,COM,0.115291,1.011877,1.983,0.3,5.26,64526.035516,60796.001439
A_OB_1.4_1.0_28,COM,1.180335,1.132579,1.014,3.648,5.447,62998.272009,60796.001439
A_OB_1.4_1.0_29,COM,0.514253,1.04814,2.229,4.459,5.98,60987.452084,60796.001439
A_OB_1.4_1.0_30,COM,1.541618,1.162058,2.172,0.973,5.055,61314.47346,60796.001439
A_OB_1.4_1.0_31,COM,0.386424,1.041127,0.625,1.009,4.58,61613.751017,60796.001439
A_OB_1.4_1.0_32,COM,19.396842,3.163862,2.022,0.653,4.154,66488.863937,60796.001439
A_OB_1.4_1.0_33,COM,1.065347,1.120076,2.304,2.065,0.932,61551.80494,60796.001439
A_OB_1.4_1.0_34,COM,0.415087,1.047272,0.691,2.71,4.023,64478.696824,60796.001439
A_OB_1.4_1.0_35,COM,1.186296,1.135262,1.414,3.409,3.019,63435.536309,60796.001439
A_OB_1.4_1.0_36,COM,0.113107,1.012294,1.283,1.819,0.006,64425.071156,60796.001439
A_OB_1.4_1.0_37,COM,1.433524,1.181514,1.355,5.675,4.345,63386.81671,60796.001439
A_OB_1.4_1.0_38,COM,1.352279,1.15737,0.713,1.969,4.394,64472.049803,60796.001439
A_OB_1.4_1.0_39,COM,2.482874,1.332865,2.252,5.205,3.485,61814.042046,60796.001439
A_OB_1.4_1.0_40,COM,22.194699,3.937069,2.265,1.421,3.376,58090.562407,60796.001439
A_OB_1.4_1.0_41,COM,0.541818,1.075068,2.119,2.028,5.569,61218.197191,60796.001439
A_OB_1.4_1.0_42,COM,0.994815,1.146317,1.221,5.145,2.922,63577.762265,60796.001439
A_OB_1.4_1.0_43,COM,1.397209,1.219707,1.964,0.817,5.451,64074.561941,60796.001439
A_OB_1.4_1.0_44,COM,0.514488,1.079176,1.172,1.905,2.408,64062.649089,60796.001439
