ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.4_1.0_0,COM,0.838754,1.013478,1.546,1.564,0.593,63386.64562887724,60980.00158187724
A_M_1.4_1.0_1,COM,0.524866,1.018572,1.211,1.956,0.351,62136.30839387724,60980.00158187724
A_M_1.4_1.0_2,COM,0.121291,1.004572,2.268,5.051,0.794,61049.054772877236,60980.00158187724
A_M_1.4_1.0_3,COM,1.350551,1.065285,1.098,3.617,5.642,63719.59561487724,60980.00158187724
A_M_1.4_1.0_4,COM,0.532087,1.036293,1.04,2.066,0.684,62226.09941487724,60980.00158187724
A_M_1.4_1.0_5,COM,1.03042,1.16445,1.803,3.761,2.336,61508.57988187724,60980.00158187724
A_M_1.4_1.0_6,COM,1.036319,1.184796,1.092,2.396,4.358,63100.737044877234,60980.00158187724
A_M_1.4_1.0_7,COM,0.18244,1.032374,2.677,1.967,1.291,61073.527454877236,60980.00158187724
A_M_1.4_1.0_8,COM,0.353203,1.077745,2.317,4.657,5.903,61902.86110687724,60980.00158187724
A_M_1.4_1.0_9,COM,0.440045,1.107418,0.993,5.182,5.614,61023.54371187724,60980.00158187724
A_M_1.4_1.0_10,COM,0.910575,1.258896,1.746,1.199,1.177,64127.87321287724,60980.00158187724
A_M_1.4_1.0_11,COM,0.782707,1.202205,1.378,5.104,0.266,63144.36040287724,60980.00158187724
A_M_1.4_1.0_12,COM,0.473543,1.142353,2.957,0.914,4.796,61989.53274987724,60980.00158187724
A_M_1.4_1.0_13,COM,0.213615,1.069628,2.428,4.419,3.184,61137.102588877235,60980.00158187724
A_M_1.4_1.0_14,COM,8.906376,3.757798,1.579,2.927,3.064,65440.869372877234,60980.00158187724
A_M_1.4_1.0_15,COM,0.192742,1.058028,2.506,2.99,0.197,61394.75199187724,60980.00158187724
A_M_1.4_1.0_16,COM,1.610071,1.503289,0.318,5.333,1.013,63722.526528877235,60980.00158187724
A_M_1.4_1.0_17,COM,1.121031,1.390805,1.998,2.951,2.534,61105.240787877236,60980.00158187724
A_M_1.4_1.0_18,COM,0.059257,1.021045,1.847,2.221,0.386,64195.02331887724,60980.00158187724
A_M_1.4_1.0_19,COM,0.622217,1.238136,2.629,1.133,2.501,61136.65375487724,60980.00158187724
A_M_1.4_1.0_20,COM,1.401938,1.547935,1.687,4.537,5.611,60927.49178087724,60980.00158187724
A_M_1.4_1.0_21,COM,1.07075,1.41045,1.309,4.025,3.157,63311.853300877236,60980.00158187724
A_M_1.4_1.0_22,COM,0.257534,1.127389,2.718,1.43,5.718,63441.55776787724,60980.00158187724
A_M_1.4_1.0_23,COM,0.716576,1.340186,2.809,1.47,0.482,64082.341260877234,60980.00158187724
A_M_1.4_1.0_24,COM,2.453754,2.276799,0.82,5.372,2.967,64087.228338877234,60980.00158187724
A_M_1.4_1.0_25,COM,1.22072,1.633222,2.787,2.922,6.142,60853.40780887724,60980.00158187724
A_M_1.4_1.0_26,COM,1.344119,1.794832,2.457,4.27,1.96,61340.40526387724,60980.00158187724
A_M_1.4_1.0_27,COM,1.514613,1.901582,0.568,0.307,0.04,61314.32414087724,60980.00158187724
A_M_1.4_1.0_28,COM,0.488474,1.291191,1.83,4.835,2.203,61897.64637987724,60980.00158187724
A_M_1.4_1.0_29,COM,2.653162,2.694935,1.039,4.705,0.715,62332.290970877235,60980.00158187724
A_M_1.4_1.0_30,COM,0.819162,1.49467,1.281,0.738,5.124,61447.739902877234,60980.00158187724
A_M_1.4_1.0_31,COM,1.012741,1.673776,1.99,3.307,1.983,61095.323467877235,60980.00158187724
A_M_1.4_1.0_32,COM,0.808912,1.567246,2.448,5.298,2.848,62436.82618287724,60980.00158187724
A_M_1.4_1.0_33,COM,0.578761,1.406173,0.621,4.106,3.739,62529.13199887724,60980.00158187724
A_M_1.4_1.0_34,COM,0.734424,1.562347,1.393,5.061,2.442,60919.28460287724,60980.00158187724
A_M_1.4_1.0_35,COM,1.104196,1.782629,1.664,1.307,4.326,62305.19966187724,60980.00158187724
A_M_1.4_1.0_36,COM,1.330252,2.014494,1.739,3.852,3.283,61926.51715387724,60980.00158187724
A_M_1.4_1.0_37,COM,1.310523,1.965051,0.924,0.8,3.505,62303.72643387724,60980.00158187724
A_M_1.4_1.0_38,COM,0.552828,1.439308,1.519,0.931,0.845,61724.234535877236,60980.00158187724
A_M_1.4_1.0_39,COM,3.702015,3.869504,0.83,6.057,3.674,63707.12039887724,60980.00158187724
A_M_1.4_1.0_40,COM,1.410471,2.101917,0.883,3.858,2.878,63098.62585187724,60980.00158187724
A_M_1.4_1.0_41,COM,0.961536,1.784714,1.534,3.244,4.013,61512.87681587724,60980.00158187724
A_M_1.4_1.0_42,COM,1.289159,2.073183,2.685,4.346,0.513,62469.301865877234,60980.00158187724
A_M_1.4_1.0_43,COM,7.977926,7.602123,1.0,4.231,2.527,63968.544535877234,60980.00158187724
A_M_1.4_1.0_44,COM,3.484217,3.967309,2.745,0.251,5.644,63558.21350487724,60980.00158187724
A_M_1.4_1.0_45,COM,1.007721,1.848409,1.971,0.234,3.037,60974.10294587724,60980.00158187724
A_M_1.4_1.0_46,COM,0.171614,1.148642,0.722,3.272,2.07,63931.461881877236,60980.00158187724
A_M_1.4_1.0_47,COM,1.24522,2.173211,0.148,6.053,2.078,62988.55838487724,60980.00158187724
A_M_1.4_1.0_48,COM,0.13288,1.122062,1.2,0.95,4.278,64213.55636887724,60980.00158187724
A_M_1.4_1.0_49,COM,0.007622,1.007263,2.154,5.486,3.638,62306.67408987724,60980.00158187724
A_M_1.4_1.0_50,COM,1.582102,2.518559,1.741,0.207,4.821,61550.66360187724,60980.00158187724
A_M_1.4_1.0_51,COM,1.400724,2.362019,1.334,2.695,2.978,64337.33551087724,60980.00158187724
A_M_1.4_1.0_52,COM,10.557812,11.259716,2.648,0.589,3.812,64619.10318387724,60980.00158187724
A_M_1.4_1.0_53,COM,0.06908,1.068139,1.208,0.069,6.246,62699.06387187724,60980.00158187724
A_M_1.4_1.0_54,COM,1.505126,2.479957,1.95,0.376,3.333,62679.54603487724,60980.00158187724
A_M_1.4_1.0_55,COM,0.417208,1.398975,2.161,4.132,0.641,61739.91473387724,60980.00158187724
A_M_1.4_1.0_56,COM,3.116455,4.039488,2.548,1.568,5.866,62098.54255487724,60980.00158187724
A_M_1.4_1.0_57,COM,1.443359,2.557556,2.62,6.02,3.571,60970.91808987724,60980.00158187724
A_M_1.4_1.0_58,COM,1.540299,2.587423,0.553,1.669,1.56,61867.411456877235,60980.00158187724
A_M_1.4_1.0_59,COM,0.337957,1.378262,1.37,1.43,0.046,62673.773107877234,60980.00158187724
A_M_1.4_1.0_60,COM,1.446748,2.640291,2.344,1.879,3.916,60943.49980487724,60980.00158187724
A_M_1.4_1.0_61,COM,44.962446,52.214512,0.786,4.739,1.378,64106.905071877234,60980.00158187724
A_M_1.4_1.0_62,COM,1.551652,2.789519,1.077,0.826,6.032,62449.30948187724,60980.00158187724
A_M_1.4_1.0_63,COM,1.450276,2.616408,0.318,2.523,4.53,64202.89914887724,60980.00158187724
A_M_1.4_1.0_64,COM,0.928778,2.060701,0.745,6.175,5.608,61674.79831387724,60980.00158187724
A_M_1.4_1.0_65,COM,1.778363,3.023327,1.5,3.146,4.132,64500.28314287724,60980.00158187724
A_M_1.4_1.0_66,COM,1.483146,2.650918,1.197,0.345,2.91,61721.70563387724,60980.00158187724
A_M_1.4_1.0_67,COM,0.446487,1.511533,0.693,0.477,6.103,62328.239086877235,60980.00158187724
A_M_1.4_1.0_68,COM,0.176644,1.213354,2.123,1.001,2.389,61969.08231187724,60980.00158187724
A_M_1.4_1.0_69,COM,4.919399,7.020701,1.384,4.565,2.065,63785.55129687724,60980.00158187724
A_M_1.4_1.0_70,COM,1.128039,2.373663,2.025,5.821,3.559,61009.63799887724,60980.00158187724
A_M_1.4_1.0_71,COM,1.035633,2.236802,0.162,1.902,5.163,61838.749040877236,60980.00158187724
A_M_1.4_1.0_72,COM,2.357162,4.061092,2.069,1.747,4.38,64552.65210487724,60980.00158187724
A_M_1.4_1.0_73,COM,1.971525,3.548208,1.06,0.417,1.686,62357.50265687724,60980.00158187724
A_M_1.4_1.0_74,COM,1.800413,3.348725,1.186,4.904,1.889,62098.049393877234,60980.00158187724
A_M_1.4_1.0_75,COM,0.640344,1.804034,2.772,0.331,3.748,63992.19164587724,60980.00158187724
