ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_1.4_1.0_0,COM,0.105408,1.000158,0.544,4.057,5.943,63389.973126,60796.001439
A_OB_1.4_1.0_1,COM,1.192073,1.002577,1.381,0.63,2.472,62076.897797,60796.001439
A_OB_1.4_1.0_2,COM,1.172802,1.012178,1.383,4.724,3.699,62628.698923,60796.001439
A_OB_1.4_1.0_3,COM,1.623662,1.010852,1.132,4.581,4.521,64471.873337,60796.001439
A_OB_1.4_1.0_4,COM,0.715355,1.011143,1.065,2.986,0.724,61005.292002,60796.001439
A_OB_1.4_1.0_5,COM,0.547953,1.010272,3.051,5.317,6.192,62537.110164,60796.001439
A_OB_1.4_1.0_6,COM,1.225624,1.032494,1.094,0.677,3.887,62901.169143,60796.001439
A_OB_1.4_1.0_7,COM,0.475593,1.012027,2.705,3.072,4.065,62431.992358,60796.001439
A_OB_1.4_1.0_8,COM,0.133025,1.003475,2.286,4.307,3.964,61245.79389,60796.001439
A_OB_1.4_1.0_9,COM,0.191926,1.005418,1.856,0.752,1.516,63797.856286,60796.001439
A_OB_1.4_1.0_10,COM,0.88107,1.016758,2.252,3.677,5.396,60701.320274,60796.001439
A_OB_1.4_1.0_11,COM,0.496338,1.014086,2.791,4.242,6.098,64052.697928,60796.001439
A_OB_1.4_1.0_12,COM,0.181905,1.004127,1.387,3.258,4.575,62871.472957,60796.001439
A_OB_1.4_1.0_13,COM,0.159377,1.005803,1.827,0.693,4.239,64010.25272,60796.001439
A_OB_1.4_1.0_14,COM,1.193599,1.048634,2.419,4.9,2.228,62010.484474,60796.001439
A_OB_1.4_1.0_15,COM,1.300147,1.047401,2.674,3.243,3.862,61925.976207,60796.001439
A_OB_1.4_1.0_16,COM,1.579664,1.046941,1.809,3.988,1.381,60909.514836,60796.001439
A_OB_1.4_1.0_17,COM,1.406541,1.056915,2.219,0.006,0.833,61897.202429,60796.001439
A_OB_1.4_1.0_18,COM,0.651702,1.019998,2.792,1.962,2.709,62670.076181,60796.001439
A_OB_1.4_1.0_19,COM,1.322107,1.065275,1.859,4.498,2.106,61857.077687,60796.001439
A_OB_1.4_1.0_20,COM,1.821377,1.087696,1.65,0.387,1.406,64064.102991,60796.001439
A_OB_1.4_1.0_21,COM,0.067207,1.004611,1.928,4.36,3.359,61353.46547,60796.001439
A_OB_1.4_1.0_22,COM,0.996267,1.057061,1.822,2.669,2.182,61281.756224,60796.001439
A_OB_1.4_1.0_23,COM,0.598642,1.041671,1.392,6.041,4.611,62824.64757,60796.001439
A_OB_1.4_1.0_24,COM,4.7168,1.395244,0.481,3.166,1.934,61470.167686,60796.001439
A_OB_1.4_1.0_25,COM,0.978683,1.090776,1.542,3.258,2.853,63983.56992,60796.001439
A_OB_1.4_1.0_26,COM,0.599283,1.048879,1.628,0.547,3.833,62585.012463,60796.001439
A_OB_1.4_1.0_27,COM,1.841726,1.149216,1.108,4.368,3.071,62480.168524,60796.001439
A_OB_1.4_1.0_28,COM,0.059802,1.005208,1.951,0.316,4.013,63530.815726,60796.001439
A_OB_1.4_1.0_29,COM,0.082809,1.00761,1.25,6.278,5.507,62446.994456,60796.001439
A_OB_1.4_1.0_30,COM,0.45417,1.041989,1.998,2.399,5.118,61666.327881,60796.001439
A_OB_1.4_1.0_31,COM,1.073815,1.080906,1.078,3.479,4.726,61940.176216,60796.001439
