ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_1.7999999999999998_1.0_0,COM,1.137232,1.004551,0.92,1.127,1.422,63565.819704877234,60980.00158187724
A_M_1.7999999999999998_1.0_1,COM,1.082472,1.004589,1.476,4.651,5.989,63681.85747787724,60980.00158187724
A_M_1.7999999999999998_1.0_2,COM,0.6022,1.006028,0.663,3.913,2.43,63672.90749187724,60980.00158187724
A_M_1.7999999999999998_1.0_3,COM,0.703111,1.005543,1.699,1.625,4.267,62942.63747987724,60980.00158187724
A_M_1.7999999999999998_1.0_4,COM,1.517162,1.013968,1.333,0.662,5.431,63077.22067987724,60980.00158187724
A_M_1.7999999999999998_1.0_5,COM,0.834457,1.010942,1.686,3.317,5.705,64398.39855287724,60980.00158187724
A_M_1.7999999999999998_1.0_6,COM,1.245942,1.017316,2.833,3.866,3.202,64059.13894387724,60980.00158187724
A_M_1.7999999999999998_1.0_7,COM,0.991534,1.016337,1.648,0.92,5.794,61161.36238487724,60980.00158187724
A_M_1.7999999999999998_1.0_8,COM,0.118467,1.004341,2.308,0.98,1.428,62816.805627877235,60980.00158187724
A_M_1.7999999999999998_1.0_9,COM,1.77471,1.065374,1.34,3.313,5.996,63080.49492387724,60980.00158187724
A_M_1.7999999999999998_1.0_10,COM,0.303702,1.010877,1.257,1.211,4.361,61976.89317787724,60980.00158187724
A_M_1.7999999999999998_1.0_11,COM,1.157634,1.064933,0.815,1.421,0.492,64647.78070987724,60980.00158187724
A_M_1.7999999999999998_1.0_12,COM,1.429603,1.07715,0.454,2.576,4.115,62159.805696877236,60980.00158187724
A_M_1.7999999999999998_1.0_13,COM,1.160212,1.08391,1.439,0.065,4.215,62830.79693287724,60980.00158187724
A_M_1.7999999999999998_1.0_14,COM,0.908452,1.055093,2.544,0.245,0.154,64238.921279877235,60980.00158187724
A_M_1.7999999999999998_1.0_15,COM,1.275572,1.09754,1.488,1.966,3.362,62912.985732877234,60980.00158187724
A_M_1.7999999999999998_1.0_16,COM,1.096888,1.097551,0.886,5.377,2.872,64639.18766687724,60980.00158187724
A_M_1.7999999999999998_1.0_17,COM,0.21731,1.020346,1.018,4.35,0.218,61626.532994877234,60980.00158187724
A_M_1.7999999999999998_1.0_18,COM,0.904672,1.101916,1.93,1.476,2.726,60956.70743887724,60980.00158187724
A_M_1.7999999999999998_1.0_19,COM,0.379847,1.042668,0.662,3.63,5.989,62771.26473987724,60980.00158187724
A_M_1.7999999999999998_1.0_20,COM,1.430056,1.177989,1.66,0.802,3.751,62671.528396877235,60980.00158187724
A_M_1.7999999999999998_1.0_21,COM,1.500126,1.184824,3.04,5.569,5.5,63677.15305887724,60980.00158187724
A_M_1.7999999999999998_1.0_22,COM,1.168101,1.140212,1.71,4.379,2.94,64582.23022587724,60980.00158187724
A_M_1.7999999999999998_1.0_23,COM,1.442274,1.181444,1.273,3.705,4.847,62382.93437387724,60980.00158187724
A_M_1.7999999999999998_1.0_24,COM,0.840345,1.126496,1.894,6.038,1.069,64508.07079587724,60980.00158187724
A_M_1.7999999999999998_1.0_25,COM,0.013862,1.002433,0.628,1.52,0.064,61436.04644187724,60980.00158187724
A_M_1.7999999999999998_1.0_26,COM,0.448337,1.086051,1.911,3.062,3.585,64076.38629487724,60980.00158187724
A_M_1.7999999999999998_1.0_27,COM,1.979224,1.356881,1.002,5.613,2.644,64109.375803877236,60980.00158187724
A_M_1.7999999999999998_1.0_28,COM,1.208859,1.238777,2.167,2.128,4.252,62574.77819487724,60980.00158187724
A_M_1.7999999999999998_1.0_29,COM,0.910164,1.201319,2.323,1.446,5.199,61782.771326877235,60980.00158187724
A_M_1.7999999999999998_1.0_30,COM,0.945072,1.188889,2.526,1.3,4.83,63837.74154687724,60980.00158187724
A_M_1.7999999999999998_1.0_31,COM,0.67814,1.139649,2.492,1.938,4.821,63976.067683877234,60980.00158187724
A_M_1.7999999999999998_1.0_32,COM,0.656049,1.130844,0.893,3.275,4.604,61277.68609387724,60980.00158187724
A_M_1.7999999999999998_1.0_33,COM,0.96788,1.238488,1.931,3.224,3.839,62140.016729877236,60980.00158187724
