ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_2.3999999999999995_1.0_0,COM,0.499752,1.001238,2.734,4.735,5.54,61522.636891877235,60980.00158187724
A_M_2.3999999999999995_1.0_1,COM,1.38937,1.003768,1.187,5.292,2.582,64337.541228877235,60980.00158187724
A_M_2.3999999999999995_1.0_2,COM,0.033218,1.000317,1.541,4.928,5.258,62442.85466187724,60980.00158187724
A_M_2.3999999999999995_1.0_3,COM,0.861114,1.004611,0.857,1.041,3.899,63953.453391877236,60980.00158187724
A_M_2.3999999999999995_1.0_4,COM,0.925737,1.006458,1.039,1.447,4.535,62731.70525187724,60980.00158187724
A_M_2.3999999999999995_1.0_5,COM,0.356702,1.002604,2.287,1.069,5.019,64444.035748877235,60980.00158187724
A_M_2.3999999999999995_1.0_6,COM,0.434164,1.002525,1.405,5.743,2.234,61488.38107287724,60980.00158187724
A_M_2.3999999999999995_1.0_7,COM,1.184519,1.019069,0.814,1.72,3.058,62508.90106587724,60980.00158187724
A_M_2.3999999999999995_1.0_8,COM,1.085421,1.017736,0.83,2.755,5.252,61621.037920877236,60980.00158187724
A_M_2.3999999999999995_1.0_9,COM,0.81323,1.017913,2.169,3.995,4.2,60948.81301787724,60980.00158187724
A_M_2.3999999999999995_1.0_10,COM,0.008255,1.000202,2.954,2.899,0.826,64326.58260687724,60980.00158187724
A_M_2.3999999999999995_1.0_11,COM,0.563292,1.015051,1.892,1.59,1.325,63754.90366787724,60980.00158187724
A_M_2.3999999999999995_1.0_12,COM,1.468399,1.046808,1.301,1.746,4.371,61433.11707187724,60980.00158187724
A_M_2.3999999999999995_1.0_13,COM,0.168517,1.00562,0.657,3.866,3.863,64578.455513877234,60980.00158187724
A_M_2.3999999999999995_1.0_14,COM,1.292172,1.051421,1.402,1.901,4.032,60944.20020087724,60980.00158187724
A_M_2.3999999999999995_1.0_15,COM,0.22975,1.006753,2.946,3.106,6.068,61997.40261787724,60980.00158187724
A_M_2.3999999999999995_1.0_16,COM,0.61121,1.020956,1.131,1.975,0.058,63330.10787287724,60980.00158187724
A_M_2.3999999999999995_1.0_17,COM,1.099352,1.035664,2.091,1.278,5.285,62875.215080877235,60980.00158187724
A_M_2.3999999999999995_1.0_18,COM,1.132364,1.041495,2.089,2.512,1.362,61673.07736787724,60980.00158187724
A_M_2.3999999999999995_1.0_19,COM,1.783903,1.053386,1.174,3.645,3.549,62287.70464687724,60980.00158187724
A_M_2.3999999999999995_1.0_20,COM,0.380637,1.015572,1.254,0.219,0.672,62348.957517877236,60980.00158187724
A_M_2.3999999999999995_1.0_21,COM,1.514969,1.079197,1.155,5.905,5.072,62885.35685087724,60980.00158187724
A_M_2.3999999999999995_1.0_22,COM,0.590172,1.031923,2.065,1.56,1.198,61903.158899877235,60980.00158187724
A_M_2.3999999999999995_1.0_23,COM,0.815834,1.046191,1.712,2.922,2.737,61407.362064877234,60980.00158187724
A_M_2.3999999999999995_1.0_24,COM,1.028969,1.055017,0.927,1.474,5.578,60998.65400587724,60980.00158187724
A_M_2.3999999999999995_1.0_25,COM,1.556939,1.068403,1.896,5.664,0.341,64598.061452877235,60980.00158187724
A_M_2.3999999999999995_1.0_26,COM,1.381551,1.062427,2.348,2.725,0.663,64592.583569877235,60980.00158187724
A_M_2.3999999999999995_1.0_27,COM,0.77945,1.037175,1.29,3.14,2.578,63549.730104877235,60980.00158187724
A_M_2.3999999999999995_1.0_28,COM,1.553534,1.074836,1.187,2.397,1.488,64073.410165877234,60980.00158187724
A_M_2.3999999999999995_1.0_29,COM,0.272073,1.015406,1.671,1.435,0.659,64054.356605877234,60980.00158187724
A_M_2.3999999999999995_1.0_30,COM,0.465723,1.033878,1.188,0.587,1.463,61445.98471687724,60980.00158187724
A_M_2.3999999999999995_1.0_31,COM,0.285353,1.01969,1.229,3.078,3.222,63178.97175387724,60980.00158187724
A_M_2.3999999999999995_1.0_32,COM,0.432662,1.026923,2.369,5.195,5.973,64569.20454287724,60980.00158187724
A_M_2.3999999999999995_1.0_33,COM,0.034026,1.002078,1.932,1.985,3.186,63686.83388387724,60980.00158187724
