ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_OB_2.9999999999999996_1.0_0,COM,1.459256,1.000044,1.28,0.316,2.871,62050.30467,60796.001439
A_OB_2.9999999999999996_1.0_1,COM,1.510412,1.001818,1.484,5.134,6.114,64073.371329,60796.001439
A_OB_2.9999999999999996_1.0_2,COM,0.733706,1.000719,1.664,6.213,2.021,60751.41234,60796.001439
A_OB_2.9999999999999996_1.0_3,COM,0.013886,1.000004,1.386,2.385,4.566,62378.373788,60796.001439
A_OB_2.9999999999999996_1.0_4,COM,0.888699,1.000763,1.346,0.648,1.997,60773.159423,60796.001439
A_OB_2.9999999999999996_1.0_5,COM,0.82979,1.000796,1.677,3.487,3.619,61506.995994,60796.001439
A_OB_2.9999999999999996_1.0_6,COM,0.373456,1.000045,1.292,4.509,0.621,63564.656846,60796.001439
A_OB_2.9999999999999996_1.0_7,COM,0.956868,1.001199,1.512,1.51,0.192,62047.719023,60796.001439
A_OB_2.9999999999999996_1.0_8,COM,1.345534,1.001203,0.64,2.149,4.221,61849.031181,60796.001439
A_OB_2.9999999999999996_1.0_9,COM,0.956868,1.001199,1.512,1.51,0.192,62047.719023,60796.001439
A_OB_2.9999999999999996_1.0_10,COM,0.36503,1.000133,1.423,0.961,0.13,60891.041219,60796.001439
A_OB_2.9999999999999996_1.0_11,COM,0.324488,1.000083,1.273,1.818,4.725,64339.744904,60796.001439
A_OB_2.9999999999999996_1.0_12,COM,0.733396,1.000182,2.17,6.218,2.803,64119.041473,60796.001439
A_OB_2.9999999999999996_1.0_13,COM,1.178729,1.000729,0.372,5.38,4.441,61447.149683,60796.001439
A_OB_2.9999999999999996_1.0_14,COM,0.723117,1.000156,2.683,4.011,5.944,64041.817259,60796.001439
A_OB_2.9999999999999996_1.0_15,COM,0.584234,1.000238,2.087,4.412,2.242,62446.837963,60796.001439
A_OB_2.9999999999999996_1.0_16,COM,1.33021,1.004359,0.674,5.392,4.693,63708.070438,60796.001439
A_OB_2.9999999999999996_1.0_17,COM,1.191376,1.004433,1.108,4.23,3.483,61160.931399,60796.001439
A_OB_2.9999999999999996_1.0_18,COM,0.259,1.000888,1.222,4.716,1.678,61821.074131,60796.001439
A_OB_2.9999999999999996_1.0_19,COM,0.309382,1.000889,0.51,2.426,0.295,62936.25634,60796.001439
A_OB_2.9999999999999996_1.0_20,COM,1.449414,1.001999,2.195,0.69,6.251,62789.343924,60796.001439
A_OB_2.9999999999999996_1.0_21,COM,0.220369,1.000758,0.098,4.901,4.356,63428.889884,60796.001439
A_OB_2.9999999999999996_1.0_22,COM,0.233462,1.001006,0.67,3.608,4.524,62336.177532,60796.001439
A_OB_2.9999999999999996_1.0_23,COM,1.012335,1.001796,1.841,0.342,5.632,62781.357764,60796.001439
A_OB_2.9999999999999996_1.0_24,COM,0.004967,1.000008,2.747,6.21,1.246,63370.449492,60796.001439
A_OB_2.9999999999999996_1.0_25,COM,0.77405,1.002331,1.384,4.925,3.352,63474.015137,60796.001439
A_OB_2.9999999999999996_1.0_26,COM,0.926412,1.00173,0.496,6.213,0.041,63040.051123,60796.001439
A_OB_2.9999999999999996_1.0_27,COM,0.332873,1.001078,2.087,5.928,5.604,63528.066329,60796.001439
A_OB_2.9999999999999996_1.0_28,COM,1.326344,1.002492,1.214,2.391,6.016,61934.020054,60796.001439
A_OB_2.9999999999999996_1.0_29,COM,1.308006,1.006141,0.841,6.06,5.36,62596.108136,60796.001439
A_OB_2.9999999999999996_1.0_30,COM,0.233462,1.001006,0.67,3.608,4.524,62336.177532,60796.001439
A_OB_2.9999999999999996_1.0_31,COM,0.860605,1.003252,0.963,2.471,4.149,62933.554359,60796.001439
A_OB_2.9999999999999996_1.0_32,COM,0.130052,1.000294,2.386,5.273,0.648,62633.921243,60796.001439
A_OB_2.9999999999999996_1.0_33,COM,1.297826,1.004782,0.649,0.272,3.712,61129.069026,60796.001439
A_OB_2.9999999999999996_1.0_34,COM,0.542387,1.00085,0.762,4.788,0.976,62695.798176,60796.001439
A_OB_2.9999999999999996_1.0_35,COM,1.096459,1.005413,0.531,0.204,5.967,63416.619027,60796.001439
A_OB_2.9999999999999996_1.0_36,COM,0.275769,1.000563,2.321,3.582,2.882,61209.001115,60796.001439
A_OB_2.9999999999999996_1.0_37,COM,0.913414,1.003054,1.592,4.654,5.008,62355.35165,60796.001439
A_OB_2.9999999999999996_1.0_38,COM,0.910807,1.002373,2.088,1.146,0.521,63485.143933,60796.001439
A_OB_2.9999999999999996_1.0_39,COM,1.313163,1.002423,1.339,3.086,1.318,63075.042026,60796.001439
A_OB_2.9999999999999996_1.0_40,COM,0.846595,1.003067,1.617,3.092,4.41,63585.580816,60796.001439
A_OB_2.9999999999999996_1.0_41,COM,0.270141,1.000995,1.927,3.211,3.088,61968.99839,60796.001439
A_OB_2.9999999999999996_1.0_42,COM,0.2286,1.000622,1.983,4.001,5.643,61917.071811,60796.001439
A_OB_2.9999999999999996_1.0_43,COM,1.488504,1.007328,0.644,4.297,5.08,63281.83488,60796.001439
A_OB_2.9999999999999996_1.0_44,COM,0.252001,1.001187,1.748,5.072,0.122,60976.447469,60796.001439
A_OB_2.9999999999999996_1.0_45,COM,0.05495,1.000238,1.539,3.959,5.789,60993.846409,60796.001439
A_OB_2.9999999999999996_1.0_46,COM,1.023361,1.004638,2.524,3.541,3.398,63596.015251,60796.001439
A_OB_2.9999999999999996_1.0_47,COM,0.933813,1.00406,1.629,4.863,5.019,61056.393976,60796.001439
A_OB_2.9999999999999996_1.0_48,COM,0.875906,1.00133,1.929,2.81,1.839,62232.415424,60796.001439
A_OB_2.9999999999999996_1.0_49,COM,1.183893,1.011854,1.414,2.136,2.965,61392.375603,60796.001439
A_OB_2.9999999999999996_1.0_50,COM,0.512942,1.003255,2.503,5.126,0.514,64189.321258,60796.001439
A_OB_2.9999999999999996_1.0_51,COM,0.593737,1.004857,0.892,0.049,3.532,62870.062835,60796.001439
A_OB_2.9999999999999996_1.0_52,COM,0.109226,1.001169,0.915,5.504,1.278,63520.262218,60796.001439
A_OB_2.9999999999999996_1.0_53,COM,2.102771,1.011644,1.545,0.077,1.465,60921.44744,60796.001439
A_OB_2.9999999999999996_1.0_54,COM,1.225334,1.011956,1.504,0.887,4.188,60903.704997,60796.001439
A_OB_2.9999999999999996_1.0_55,COM,1.333355,1.012911,1.931,5.087,4.788,63452.887311,60796.001439
A_OB_2.9999999999999996_1.0_56,COM,0.613631,1.0063,2.075,3.668,0.654,61326.090235,60796.001439
A_OB_2.9999999999999996_1.0_57,COM,0.835654,1.008251,0.998,3.624,4.305,61749.799089,60796.001439
A_OB_2.9999999999999996_1.0_58,COM,0.102166,1.00057,2.284,5.768,4.649,61716.985346,60796.001439
A_OB_2.9999999999999996_1.0_59,COM,0.618426,1.004305,1.89,1.573,1.6,62518.073522,60796.001439
A_OB_2.9999999999999996_1.0_60,COM,0.830447,1.006446,0.604,3.775,5.062,63769.772735,60796.001439
A_OB_2.9999999999999996_1.0_61,COM,1.400304,1.014869,1.519,4.139,3.386,63793.662584,60796.001439
A_OB_2.9999999999999996_1.0_62,COM,1.215522,1.00979,1.76,2.43,3.408,61146.278924,60796.001439
A_OB_2.9999999999999996_1.0_63,COM,0.08438,1.000649,2.184,0.727,2.141,62300.338057,60796.001439
A_OB_2.9999999999999996_1.0_64,COM,0.042749,1.000307,0.44,1.555,6.049,63000.537281,60796.001439
A_OB_2.9999999999999996_1.0_65,COM,0.63363,1.0058,0.612,0.092,1.765,64008.293842,60796.001439
A_OB_2.9999999999999996_1.0_66,COM,1.534215,1.012713,2.936,1.641,6.129,64454.780787,60796.001439
A_OB_2.9999999999999996_1.0_67,COM,1.088102,1.009948,1.565,1.77,3.546,61220.776997,60796.001439
A_OB_2.9999999999999996_1.0_68,COM,0.191042,1.001051,2.104,2.981,3.458,64505.669906,60796.001439
A_OB_2.9999999999999996_1.0_69,COM,0.566934,1.005282,2.13,3.731,5.712,64023.932182,60796.001439
A_OB_2.9999999999999996_1.0_70,COM,1.209596,1.011358,1.352,2.441,0.806,64066.687697,60796.001439
A_OB_2.9999999999999996_1.0_71,COM,0.790122,1.006849,1.894,1.692,0.715,61329.051115,60796.001439
A_OB_2.9999999999999996_1.0_72,COM,0.915104,1.007095,1.097,5.421,2.361,61203.488441,60796.001439
A_OB_2.9999999999999996_1.0_73,COM,0.334014,1.002145,2.111,3.267,1.068,63675.632601,60796.001439
A_OB_2.9999999999999996_1.0_74,COM,0.742813,1.004257,0.535,3.792,3.265,61330.495846,60796.001439
A_OB_2.9999999999999996_1.0_75,COM,0.979794,1.00767,2.188,2.367,0.036,60977.694526,60796.001439
A_OB_2.9999999999999996_1.0_76,COM,0.901685,1.007023,2.276,4.106,0.175,62097.013307,60796.001439
A_OB_2.9999999999999996_1.0_77,COM,0.859231,1.006221,1.038,1.071,2.162,61714.082316,60796.001439
A_OB_2.9999999999999996_1.0_78,COM,0.797862,1.005325,1.896,4.528,1.362,63713.813958,60796.001439
A_OB_2.9999999999999996_1.0_79,COM,0.266864,1.002674,0.749,0.764,1.788,62222.154131,60796.001439
A_OB_2.9999999999999996_1.0_80,COM,0.334014,1.002145,2.111,3.267,1.068,63675.632601,60796.001439
A_OB_2.9999999999999996_1.0_81,COM,0.172888,1.001563,1.82,2.383,0.536,60794.786957,60796.001439
A_OB_2.9999999999999996_1.0_82,COM,1.185792,1.007485,1.218,5.139,4.74,61185.034963,60796.001439
A_OB_2.9999999999999996_1.0_83,COM,0.825756,1.008493,2.593,0.384,4.968,62016.110135,60796.001439
A_OB_2.9999999999999996_1.0_84,COM,1.342356,1.010181,1.312,2.561,1.636,62381.134126,60796.001439
A_OB_2.9999999999999996_1.0_85,COM,0.359156,1.003582,1.453,3.78,2.562,62402.099621,60796.001439
A_OB_2.9999999999999996_1.0_86,COM,0.004763,1.00003,1.499,4.442,5.143,64263.056338,60796.001439
A_OB_2.9999999999999996_1.0_87,COM,1.275299,1.010245,2.498,4.939,4.142,64146.311339,60796.001439
A_OB_2.9999999999999996_1.0_88,COM,0.551488,1.004475,0.676,6.077,1.452,60985.554468,60796.001439
A_OB_2.9999999999999996_1.0_89,COM,0.491552,1.003751,2.06,1.747,3.395,61343.326923,60796.001439
A_OB_2.9999999999999996_1.0_90,COM,0.94175,1.008942,1.706,3.855,1.559,63383.373119,60796.001439
A_OB_2.9999999999999996_1.0_91,COM,0.330762,1.001957,1.75,3.717,5.075,62722.260696,60796.001439
A_OB_2.9999999999999996_1.0_92,COM,0.199059,1.001638,2.205,6.228,0.064,63965.897802,60796.001439
A_OB_2.9999999999999996_1.0_93,COM,0.056149,1.000354,1.84,5.501,3.825,61256.288005,60796.001439
A_OB_2.9999999999999996_1.0_94,COM,0.725353,1.005767,2.351,5.005,3.885,62020.467846,60796.001439
A_OB_2.9999999999999996_1.0_95,COM,1.094498,1.009763,1.753,4.861,3.0,64231.281166,60796.001439
A_OB_2.9999999999999996_1.0_96,COM,1.094498,1.009763,1.753,4.861,3.0,64231.281166,60796.001439
A_OB_2.9999999999999996_1.0_97,COM,1.19532,1.008661,2.308,1.861,1.28,63825.157827,60796.001439
A_OB_2.9999999999999996_1.0_98,COM,0.803725,1.004208,1.515,2.858,6.003,63893.085673,60796.001439
A_OB_2.9999999999999996_1.0_99,COM,0.055169,1.000316,0.75,1.227,6.116,64360.053814,60796.001439
A_OB_2.9999999999999996_1.0_100,COM,0.292121,1.003107,1.531,2.395,1.834,61507.612992,60796.001439
A_OB_2.9999999999999996_1.0_101,COM,0.97109,1.008651,2.059,3.461,0.072,64490.572959,60796.001439
A_OB_2.9999999999999996_1.0_102,COM,1.951866,1.017927,2.033,4.476,5.698,62588.537405,60796.001439
A_OB_2.9999999999999996_1.0_103,COM,0.863931,1.005709,1.569,3.248,3.555,62872.926136,60796.001439
A_OB_2.9999999999999996_1.0_104,COM,1.353124,1.01427,0.524,1.146,0.481,63513.391367,60796.001439
A_OB_2.9999999999999996_1.0_105,COM,0.057402,1.000297,1.934,5.552,5.027,63241.608911,60796.001439
A_OB_2.9999999999999996_1.0_106,COM,1.090203,1.011386,1.982,5.617,3.739,61687.852847,60796.001439
A_OB_2.9999999999999996_1.0_107,COM,0.908976,1.008614,2.233,4.274,1.2,60793.657367,60796.001439
A_OB_2.9999999999999996_1.0_108,COM,0.183373,1.001461,1.444,0.975,5.656,62890.552054,60796.001439
A_OB_2.9999999999999996_1.0_109,COM,1.048153,1.006928,0.68,1.563,4.048,62829.994564,60796.001439
A_OB_2.9999999999999996_1.0_110,COM,0.815743,1.005473,2.375,4.484,3.709,63713.634072,60796.001439
A_OB_2.9999999999999996_1.0_111,COM,1.101041,1.011309,0.439,3.582,5.106,64177.542828,60796.001439
A_OB_2.9999999999999996_1.0_112,COM,0.236635,1.002395,0.695,5.083,5.659,62347.939428,60796.001439
A_OB_2.9999999999999996_1.0_113,COM,0.747278,1.004922,1.147,3.547,3.97,62616.17002,60796.001439
A_OB_2.9999999999999996_1.0_114,COM,0.640818,1.006803,0.306,4.821,3.351,62264.862864,60796.001439
A_OB_2.9999999999999996_1.0_115,COM,1.574564,1.010124,0.253,4.268,2.509,61236.571519,60796.001439
A_OB_2.9999999999999996_1.0_116,COM,0.176581,1.001657,2.093,2.558,3.117,63161.190133,60796.001439
A_OB_2.9999999999999996_1.0_117,COM,1.083174,1.009016,0.564,1.126,4.349,61749.91154,60796.001439
A_OB_2.9999999999999996_1.0_118,COM,1.252268,1.019968,0.902,2.462,4.94,62228.263972,60796.001439
A_OB_2.9999999999999996_1.0_119,COM,0.882241,1.014354,2.175,5.865,5.36,64478.398903,60796.001439
A_OB_2.9999999999999996_1.0_120,COM,0.437379,1.006189,0.838,0.891,4.48,64492.6941,60796.001439
A_OB_2.9999999999999996_1.0_121,COM,0.480012,1.00892,1.408,3.439,4.556,63248.057609,60796.001439
A_OB_2.9999999999999996_1.0_122,COM,1.306701,1.02209,1.205,5.658,5.159,61442.890361,60796.001439
A_OB_2.9999999999999996_1.0_123,COM,1.230345,1.018545,1.407,3.648,5.435,64114.944471,60796.001439
