ObjID,FORMAT,q,e,inc,node,argPeri,t_p_MJD_TDB,epochMJD_TDB
A_M_3.5999999999999996_1.0_0,COM,1.055253,1.001038,1.832,2.44,5.944,63133.39295787724,60980.00158187724
A_M_3.5999999999999996_1.0_1,COM,1.149083,1.000114,1.062,6.197,1.897,61776.51604687724,60980.00158187724
A_M_3.5999999999999996_1.0_2,COM,0.347304,1.000432,2.098,4.994,0.518,62027.50368587724,60980.00158187724
A_M_3.5999999999999996_1.0_3,COM,0.139182,1.000161,1.18,0.159,5.835,63785.37177187724,60980.00158187724
A_M_3.5999999999999996_1.0_4,COM,1.095729,1.000166,1.732,2.237,1.318,63221.00362587724,60980.00158187724
A_M_3.5999999999999996_1.0_5,COM,0.804538,1.003319,0.954,1.695,2.458,61918.11566287724,60980.00158187724
A_M_3.5999999999999996_1.0_6,COM,0.519161,1.002298,2.675,1.788,3.0,64291.00517387724,60980.00158187724
A_M_3.5999999999999996_1.0_7,COM,1.110189,1.00409,2.332,4.603,6.117,64031.29306787724,60980.00158187724
A_M_3.5999999999999996_1.0_8,COM,0.499752,1.001238,2.734,4.735,5.54,61522.636891877235,60980.00158187724
A_M_3.5999999999999996_1.0_9,COM,1.110189,1.00409,2.332,4.603,6.117,64031.29306787724,60980.00158187724
A_M_3.5999999999999996_1.0_10,COM,0.908155,1.003993,2.099,2.629,3.193,61585.911783877236,60980.00158187724
A_M_3.5999999999999996_1.0_11,COM,0.038145,1.000059,1.997,0.851,3.611,62803.417907877236,60980.00158187724
A_M_3.5999999999999996_1.0_12,COM,1.059608,1.002853,0.857,1.495,1.439,61588.97284787724,60980.00158187724
A_M_3.5999999999999996_1.0_13,COM,0.436405,1.001235,2.545,2.683,1.291,61967.69555687724,60980.00158187724
A_M_3.5999999999999996_1.0_14,COM,1.144787,1.001674,0.96,6.124,4.145,61589.11798487724,60980.00158187724
A_M_3.5999999999999996_1.0_15,COM,1.38937,1.003768,1.187,5.292,2.582,64337.541228877235,60980.00158187724
A_M_3.5999999999999996_1.0_16,COM,0.817001,1.00265,1.408,4.616,2.813,63942.71084287724,60980.00158187724
A_M_3.5999999999999996_1.0_17,COM,0.643568,1.003132,0.581,0.881,1.942,62613.893188877235,60980.00158187724
A_M_3.5999999999999996_1.0_18,COM,0.853539,1.003488,1.781,5.081,6.137,61837.95965187724,60980.00158187724
A_M_3.5999999999999996_1.0_19,COM,0.380071,1.001531,1.296,1.439,2.224,62168.21260287724,60980.00158187724
A_M_3.5999999999999996_1.0_20,COM,0.66168,1.002806,0.525,4.005,5.559,61213.39022987724,60980.00158187724
A_M_3.5999999999999996_1.0_21,COM,0.280202,1.000691,2.389,1.585,1.96,63499.78889787724,60980.00158187724
A_M_3.5999999999999996_1.0_22,COM,0.804538,1.003319,0.954,1.695,2.458,61918.11566287724,60980.00158187724
A_M_3.5999999999999996_1.0_23,COM,0.849964,1.003771,0.73,2.583,0.122,63375.97151387724,60980.00158187724
